0.01037686,0.51795949,0.07761676,0.09936602,0.1655893,0.7839597,0.21747876,0.06957163,0.22144997,0.72991159,0.22691966,0.063943,0.23221993,0.87118494,0.44703384,0.97041556,0.463846,0.19231311,0.63447301,0.63776368,0.71620976,0.55360819,0.72444928,0.42349615,0.77392676,0.17738267,0.89617047,0.09728139,0.94870141,0.40657261,output,1,2,4,1,3,5,1,5,9,3,5,7,2,4,6,4,6,9,1,4,9,5,7,8,5,8,10,5,9,10,6,9,14,9,10,12,8,10,15,9,12,13,10,11,12,10,11,15,9,13,14,11,12,15,12,13,15,13,14,15,
0.02617079,0.38869433,0.16687133,0.92017946,0.24950481,0.20647421,0.25891966,0.83634754,0.28387421,0.74264515,0.35128708,0.06159122,0.38602184,0.3299912,0.41679351,0.43981768,0.44397624,0.58189546,0.47713544,0.03911122,0.50675888,0.81757551,0.59551566,0.32599517,0.62609751,0.71777356,0.7642924,0.77880196,0.79873323,0.6429332,output,1,2,5,1,3,6,2,4,5,1,3,7,1,5,8,2,4,11,4,5,11,3,6,7,1,7,8,5,8,9,6,7,10,5,9,11,7,8,12,8,9,12,7,10,12,2,11,14,9,11,13,9,12,13,10,12,15,11,13,14,12
0.08092375,0.93691588,0.19716236,0.93322386,0.27780814,0.66369558,0.28142719,0.85255538,0.43636821,0.48970845,0.45265441,0.22054462,0.54386175,0.56527864,0.61886366,0.83588119,0.67896304,0.35939161,0.68384102,0.52863126,0.73647013,0.28860684,0.84348066,0.67311614,0.9160365,0.23495498,0.92829957,0.5089179,0.93180654,0.1276935,output,1,2,4,1,3,4,1,3,6,2,4,8,3,4,8,3,5,6,3,5,7,3,7,8,5,6,9,5,7,9,7,8,10,7,9,10,6,9,11,6,11,15,8,10,12,9,11,14,9,10,14,10,12,14,11,13,14,11,13,15,13
0.01967336,0.66027176,0.08824848,0.2775166,0.21942022,0.64812326,0.40994643,0.93107034,0.42136544,0.93640071,0.49572807,0.71329748,0.56612863,0.26427318,0.65705004,0.94052666,0.68168604,0.18034518,0.68227688,0.10579102,0.71467454,0.48218974,0.71854705,0.91789836,0.73381241,0.34066261,0.92976818,0.68690383,0.95710403,0.49625377,output,1,2,3,1,3,4,2,3,7,3,4,6,3,6,7,4,5,6,5,6,8,2,7,10,6,7,11,7,9,13,7,9,10,6,8,12,7,11,13,9,10,15,6,12,14,6,11,14,9,13,15,11,13,15,11,14,15,,,,
0.0377121,0.73972058,0.07552741,0.02677697,0.13481477,0.52960734,0.24277938,0.91617005,0.31463713,0.94949787,0.37557294,0.39783116,0.40123508,0.25101973,0.41665489,0.16119778,0.42526796,0.5416313,0.4433441,0.97442994,0.45737097,0.28937518,0.54317916,0.92260234,0.66244523,0.20394311,0.69037217,0.15426457,0.91291849,0.46166343,output,1,2,3,1,3,4,2,3,7,3,4,9,4,5,9,3,6,7,3,6,9,2,7,8,6,9,11,6,7,11,2,8,14,7,8,11,5,9,12,5,10,12,8,11,13,9,11,13,9,12,15,8,13,14,9,13,15,13,14,15,
0.00038901,0.53236212,0.05166986,0.13488913,0.11023058,0.41857193,0.13397281,0.98161808,0.28043743,0.44105153,0.33904364,0.22421311,0.38962448,0.19719533,0.42881701,0.92564819,0.55662167,0.3850779,0.599801,0.6406931,0.66504654,0.1038615,0.66940176,0.42267296,0.71393535,0.06435699,0.81473804,0.84637804,0.96315536,0.34299401,output,1,2,3,1,3,5,1,4,5,2,3,6,3,5,6,4,5,8,2,6,7,5,6,9,6,7,9,2,7,13,5,8,10,5,9,10,7,9,11,9,10,12,8,10,14,9,11,12,7,11,13,10,12,14,11,13,15,11,12,15,12
0.14506998,0.52095266,0.16013558,0.77406736,0.33463675,0.89845742,0.39452832,0.12150475,0.41640975,0.84589938,0.56393001,0.29748101,0.6011138,0.65050768,0.60939287,0.92332386,0.67412316,0.81381973,0.68441568,0.43792815,0.71334268,0.24017552,0.81953024,0.75097651,0.82129232,0.6047024,0.8867648,0.26127106,0.97909333,0.5959834,output,1,2,5,2,3,5,1,4,6,3,5,8,1,5,7,1,6,7,4,6,11,5,7,9,5,8,9,6,7,10,6,10,11,8,9,12,7,9,12,7,10,13,4,11,14,10,11,14,7,12,13,10,13,14,12,13,15,13,14,15,
0.05394959,0.154244,0.08134924,0.8070622,0.11547104,0.50882472,0.29257944,0.11498389,0.38061601,0.15559477,0.41556629,0.37706849,0.46694767,0.6826653,0.58520805,0.18974683,0.68386651,0.12904218,0.69356057,0.79600505,0.77800425,0.16066786,0.78335918,0.93659831,0.84951588,0.29173576,0.86631965,0.9316763,0.88142228,0.43468075,output,1,2,3,1,3,4,2,3,7,3,4,6,3,6,7,4,5,6,4,5,9,2,7,12,5,6,8,6,7,15,5,8,9,6,8,15,7,10,15,7,10,12,8,9,11,8,11,13,10,14,15,10,12,14,8,13,15,,,,
0.05730704,0.7062468,0.06552406,0.30968966,0.12082741,0.83194009,0.19000455,0.15102053,0.19783041,0.73001143,0.20448036,0.39076915,0.22438912,0.40551912,0.39664438,0.49565202,0.48159353,0.77282487,0.50230957,0.97241932,0.64245351,0.39829191,0.64342744,0.61882372,0.82971652,0.60402622,0.83714354,0.56213714,0.96508413,0.61075071,output,1,2,6,1,3,5,2,4,6,1,5,7,3,5,10,1,6,7,4,6,7,4,7,8,5,7,8,5,8,9,5,9,10,4,8,11,8,9,12,9,10,12,8,11,12,10,12,13,11,12,14,12,13,14,11,14,15,10,13,15,13
0.0145631,0.74276432,0.05350998,0.56247776,0.22029876,0.87167532,0.2547823,0.37600326,0.32078223,0.26272673,0.49340391,0.68355674,0.51328242,0.17535291,0.60080338,0.3619689,0.6186476,0.35968698,0.6527893,0.38471315,0.66595393,0.96814184,0.68046236,0.579744,0.68820921,0.28377669,0.90400366,0.54756767,0.95741238,0.81789772,output,1,2,3,2,4,6,2,4,5,2,3,6,4,5,8,4,6,8,3,6,11,5,7,8,6,11,12,6,8,12,7,8,13,8,9,13,8,9,10,8,10,12,9,10,13,10,13,14,10,12,14,11,12,15,12,14,15,,,,
0.14486386,0.59018379,0.1885244,0.64592258,0.20345457,0.90523816,0.22070389,0.92785232,0.24459481,0.11383019,0.2657313,0.63350004,0.315411,0.16750674,0.54623942,0.56370215,0.55747333,0.91132858,0.58306766,0.96513802,0.74129209,0.82242109,0.8514559,0.87103104,0.88374103,0.9671608,0.90591318,0.44410192,0.92986223,0.71390887,output,1,2,3,1,2,6,3,4,6,1,6,7,2,3,6,1,5,7,5,7,14,4,6,9,6,7,8,6,8,9,4,9,10,9,10,11,7,8,14,8,9,11,10,11,13,8,11,15,8,14,15,11,12,15,11,12,13,12,13,15,
0.18195663,0.71887644,0.24132527,0.41888325,0.29524609,0.10170773,0.36428025,0.68320089,0.47914618,0.16734887,0.48530626,0.75121711,0.4888724,0.72459452,0.70197775,0.39469889,0.72822019,0.35775718,0.75809908,0.29489704,0.82512286,0.87012256,0.84779174,0.09181907,0.86070773,0.17322989,0.89504302,0.92536046,0.95351375,0.77996321,output,1,2,3,1,2,4,2,3,5,1,4,6,2,4,8,4,7,8,4,6,7,1,6,14,2,5,8,3,5,12,6,7,11,7,8,11,5,8,9,5,9,10,5,10,12,8,9,15,9,10,15,6,11,14,10,13,15,10,12,13,8
0.07148384,0.87648473,0.10284085,0.83938243,0.15378233,0.76540106,0.20023778,0.47908315,0.21768817,0.078167,0.22936367,0.18777064,0.30469363,0.15355084,0.30940304,0.66312098,0.33660234,0.29084852,0.37910569,0.94717597,0.41920013,0.47511916,0.65080502,0.1773967,0.76135105,0.98368554,0.89617012,0.37887834,0.89682375,0.72090846,output,1,2,4,1,2,10,2,3,4,2,3,10,1,4,5,4,5,6,3,4,8,5,6,7,3,8,10,4,6,9,6,7,9,4,8,11,5,7,12,4,9,11,7,9,12,9,11,12,8,10,13,8,11,15,11,12,14,8,13,15,11
0.02244647,0.98948866,0.04088839,0.06248381,0.09158411,0.62200904,0.26873784,0.21905917,0.2838656,0.65902101,0.37139636,0.6078979,0.42588137,0.17618433,0.43115797,0.1640105,0.61638998,0.19184988,0.65789588,0.21916193,0.67850355,0.3153123,0.8927065,0.11081936,0.92205161,0.45599423,0.98057947,0.67776803,0.98506855,0.56318982,output,1,2,3,1,3,5,2,3,4,3,4,6,2,4,8,3,5,6,1,5,14,4,6,7,5,6,14,4,7,8,2,8,12,7,8,9,6,7,11,7,9,11,8,9,12,9,10,11,9,10,12,6,11,13,10,11,12,11,12,13,6
0.0283851,0.16211372,0.02967484,0.86994838,0.10283915,0.03734406,0.12757394,0.65609484,0.12797522,0.62995056,0.28807237,0.10804568,0.33615261,0.41431524,0.48912223,0.29120703,0.72220979,0.35532427,0.72351365,0.99479725,0.7971962,0.24265788,0.81713178,0.00595448,0.84089618,0.86059495,0.86254327,0.2921846,0.94360777,0.50255589,output,1,2,5,1,3,6,2,4,5,4,5,7,2,4,10,1,5,7,1,6,7,3,6,12,4,7,10,6,7,8,6,8,12,7,8,9,7,9,13,8,9,11,8,11,12,7,10,13,9,11,14,11,12,14,9,14,15,9,13,15,12
0.08077135,0.66584922,0.13306157,0.04799626,0.22162111,0.53599779,0.23146921,0.06887972,0.31805617,0.20646889,0.35341876,0.34045082,0.3617321,0.50061812,0.37058209,0.66322696,0.41113729,0.76417529,0.43588673,0.72134982,0.46544757,0.16835236,0.91998165,0.62180391,0.93798949,0.53133579,0.94815057,0.61928379,0.97908907,0.66988716,output,1,2,3,2,4,5,1,3,8,2,3,5,3,5,6,3,6,7,3,7,8,4,5,11,1,8,9,5,6,11,6,7,11,7,8,10,8,9,10,9,10,15,7,10,12,7,11,13,7,12,13,10,12,15,12,13,14,12,14,15,13
0.11282159,0.75149154,0.13384654,0.01149338,0.13437673,0.17492882,0.20454114,0.5857084,0.3682172,0.91456412,0.43755138,0.34454996,0.47724447,0.30503552,0.48305262,0.43717531,0.48837079,0.7838582,0.68101093,0.00287737,0.73143912,0.3053664,0.76460132,0.82204998,0.76825281,0.7293429,0.82302595,0.95974344,0.88535148,0.88105341,output,1,2,3,1,3,4,2,3,7,1,4,5,3,4,6,4,5,9,4,8,9,4,6,8,3,6,7,2,7,10,6,7,8,5,9,14,7,8,11,8,9,13,7,10,11,8,11,13,9,12,13,9,12,14,10,11,15,12,13,15,11
0.10817978,0.7101345,0.16599187,0.09513074,0.17426859,0.1872278,0.18346932,0.32026644,0.34753313,0.36199443,0.37806785,0.54525485,0.40606125,0.63747555,0.4572392,0.25230113,0.49960711,0.13730176,0.51597632,0.20347491,0.6518799,0.15057851,0.66520118,0.01643206,0.72953118,0.91942412,0.84033134,0.50121837,0.86795705,0.70603243,output,1,2,3,1,3,4,2,3,9,3,4,5,1,4,6,4,5,6,3,5,8,1,6,7,1,7,13,5,6,8,3,8,9,6,7,14,2,9,12,8,9,10,8,10,14,6,8,14,9,10,11,9,11,12,10,11,14,11,12,14,7
0.0050218,0.86363347,0.11732598,0.18537679,0.40941642,0.27328692,0.48100281,0.33643671,0.63318777,0.74427041,0.66040446,0.37571803,0.7021351,0.03048334,0.79634739,0.38993485,0.8019261,0.67145547,0.83828933,0.43900714,0.86930998,0.2549376,0.93317083,0.23314537,0.93648868,0.91107206,0.94339158,0.03178005,0.97065161,0.38027618,output,1,2,3,2,3,7,1,3,4,1,4,5,3,4,7,4,5,6,4,6,7,1,5,13,5,6,9,6,7,11,6,9,10,5,9,13,6,8,11,6,8,10,8,10,15,7,11,14,9,10,15,8,11,15,9,13,15,11,12,14,11
0.25632065,0.46755048,0.31585012,0.3456025,0.39861757,0.1553193,0.46345322,0.40341532,0.4722146,0.42854965,0.51236367,0.40635351,0.62377248,0.13468078,0.63976307,0.45750239,0.6641983,0.97668031,0.71043409,0.61659974,0.75464941,0.37860584,0.804854,0.66358798,0.80962386,0.74073022,0.84944205,0.16514883,0.92622485,0.91007793,output,1,2,3,1,2,4,2,3,4,1,4,5,1,5,10,4,5,6,3,4,6,3,6,7,5,6,8,1,9,10,5,8,10,6,7,11,6,8,11,8,10,11,9,10,13,7,11,14,10,11,12,10,12,13,11,12,14,9,13,15,12
0.015661,0.26382212,0.02812523,0.82584928,0.05042127,0.57496123,0.10659467,0.48493014,0.15799876,0.05348881,0.29734682,0.71359405,0.3120222,0.35233647,0.34292509,0.9510995,0.37696986,0.24542111,0.54711585,0.34242523,0.58542859,0.15492836,0.62116934,0.63118923,0.68176239,0.68209987,0.78498006,0.23013821,0.81077579,0.13194814,output,1,2,3,1,3,4,3,4,6,2,3,6,1,4,7,1,5,7,4,6,7,2,6,8,5,7,9,5,9,11,6,8,12,7,9,10,6,7,12,7,10,12,9,10,11,5,11,15,8,12,13,10,11,14,10,12,14,12,13,14,11
0.04983437,0.27434461,0.05839576,0.1376416,0.09050028,0.83565033,0.13928685,0.91523596,0.16633311,0.94553953,0.21875051,0.10357246,0.36422733,0.81056331,0.37554801,0.200974,0.41317409,0.10824721,0.47256699,0.5313084,0.52632377,0.16269148,0.54472299,0.43607228,0.63967705,0.39016248,0.86552481,0.13553018,0.99704161,0.28998703,output,1,2,6,3,4,7,4,5,7,1,3,10,1,6,8,1,8,10,3,7,10,6,8,9,8,9,11,8,11,12,8,10,12,7,10,13,9,11,14,10,12,13,11,12,13,11,13,14,7,13,15,13,14,15,,,,,,,
0.04379248,0.26403611,0.10372422,0.50897344,0.22213942,0.07456774,0.3288336,0.30325177,0.35447939,0.17700629,0.36740191,0.93536849,0.45134783,0.417444,0.48959469,0.938858,0.57855797,0.54403763,0.65201147,0.9542543,0.7393026,0.71287883,0.73947603,0.01691918,0.75671822,0.90663123,0.802099,0.21357145,0.94663312,0.32681679,output,1,2,4,1,3,4,2,6,7,3,4,5,2,4,7,3,5,12,4,5,7,6,8,9,6,8,10,6,7,9,5,7,14,7,9,14,8,10,11,8,9,11,5,12,14,10,11,13,9,11,15,11,13,15,9,14,15,12,14,15,
0.03877608,0.7972166,0.1457666,0.83409593,0.19296876,0.56365019,0.32671155,0.0983367,0.33347581,0.83334112,0.34795862,0.52861848,0.36342163,0.34992472,0.37046816,0.91203414,0.67519748,0.09012156,0.69003796,0.08290608,0.70251165,0.58896881,0.76427261,0.60365835,0.77045676,0.69338761,0.80938041,0.04179804,0.86557931,0.36662077,output,1,2,3,1,2,8,1,3,4,2,3,5,3,5,6,3,6,7,3,4,7,2,5,8,5,8,13,6,7,11,4,7,9,5,6,11,7,9,15,4,9,10,7,11,15,5,11,13,9,10,15,4,10,14,11,12,13,11,12,15,10
0.00757576,0.40190601,0.07148376,0.45380214,0.09107079,0.21220439,0.34405984,0.24057507,0.45228031,0.20428365,0.51908279,0.37860974,0.5583647,0.37421626,0.57486633,0.18123477,0.57719728,0.38214645,0.59831566,0.27412425,0.75313221,0.20925986,0.75548987,0.67742488,0.83805061,0.27265211,0.84026475,0.24431225,0.97470554,0.78317572,output,1,2,3,2,3,4,3,4,5,2,4,6,4,5,6,3,5,8,2,6,12,5,6,10,6,7,10,5,8,10,6,7,9,6,9,12,7,9,10,8,10,11,9,10,13,9,12,13,10,11,13,2,12,15,11,13,14,13,14,15,12
0.02563316,0.82499264,0.03336541,0.0151332,0.09454824,0.90362602,0.11159875,0.17584436,0.26790534,0.24324769,0.3061469,0.46386014,0.47411586,0.57214215,0.56909465,0.37601335,0.62805273,0.99655527,0.63238198,0.35564087,0.64989872,0.31447386,0.68277114,0.37293923,0.77941207,0.3675778,0.82127205,0.96203803,0.96233377,0.82214861,output,1,2,4,1,3,6,2,4,5,1,4,6,4,5,6,2,5,11,3,6,7,5,6,8,3,7,9,6,7,8,5,8,11,7,8,12,8,10,11,8,10,12,2,11,13,10,11,12,7,12,15,7,9,14,11,12,13,12,13,15,7
0.07108367,0.12342058,0.08011553,0.39871801,0.14356351,0.87863699,0.24603458,0.08268005,0.34531348,0.26314914,0.36738826,0.82945497,0.4428054,0.08538627,0.52869923,0.03002338,0.54115923,0.51828573,0.57706754,0.2265604,0.59887945,0.74741365,0.63193034,0.61347454,0.72796456,0.02342787,0.79270665,0.62125585,0.92520138,0.56213737,output,1,2,5,2,3,6,1,4,5,2,5,9,4,5,7,2,6,9,4,7,8,5,7,10,5,9,10,7,8,10,6,9,11,9,11,12,8,10,13,9,10,14,9,12,14,11,12,14,10,13,15,11,14,15,10,14,15,,,,
0.09106902,0.67341832,0.13782915,0.16448313,0.16796301,0.928872,0.20265844,0.74276411,0.24398889,0.81799271,0.27408798,0.86386394,0.27698737,0.74384744,0.33950139,0.42700071,0.68911535,0.21146842,0.76149576,0.41013593,0.78120426,0.31572963,0.78267731,0.38848738,0.91890362,0.49487867,0.96455895,0.36563348,0.96672345,0.14057033,output,1,3,4,1,4,8,1,2,8,3,4,5,4,5,7,3,5,6,4,7,8,5,6,7,3,6,13,6,7,13,2,8,9,7,8,10,8,9,10,2,9,15,9,10,11,7,10,13,10,11,12,10,12,13,9,11,15,11,12,14,12
0.01102217,0.5165853,0.03481814,0.16602883,0.09439192,0.68658739,0.12463052,0.46510801,0.3855791,0.92897972,0.39430851,0.23880188,0.40942799,0.79028619,0.41824115,0.7541819,0.44156781,0.86262712,0.54299365,0.73099683,0.55115629,0.85498834,0.58068236,0.08972917,0.65631551,0.24810425,0.65793998,0.42640145,0.91710083,0.06326592,output,1,2,4,1,3,4,2,4,6,3,4,8,4,6,8,3,5,7,2,6,12,3,7,8,5,7,9,7,8,10,5,9,11,7,9,11,7,10,11,6,8,14,8,10,14,6,12,13,10,11,14,6,13,14,12,13,15,11,14,15,13
0.10331787,0.26476165,0.17047448,0.30972804,0.20357573,0.55422484,0.21974413,0.17173201,0.40651044,0.55292477,0.47850686,0.15951848,0.61156756,0.97544582,0.68004147,0.73179945,0.68909079,0.78187716,0.69529282,0.83556289,0.82075319,0.02408969,0.87047178,0.31576826,0.90807916,0.24552095,0.9307846,0.51320498,0.95828349,0.51852815,output,1,2,3,1,2,4,2,4,6,2,3,5,2,5,6,3,5,7,4,6,11,5,6,12,5,7,8,5,8,12,7,8,9,7,9,10,8,9,14,7,10,15,9,10,15,6,11,12,8,12,14,11,12,13,12,13,15,9,14,15,12
0.12492759,0.20823966,0.16732135,0.16922443,0.27854215,0.36042137,0.35308835,0.14737449,0.3560045,0.48475736,0.36345435,0.08692679,0.42063875,0.48008805,0.43261401,0.17266584,0.44374871,0.76025729,0.57416781,0.52249139,0.66305667,0.90400969,0.75439098,0.209957,0.82433313,0.88762459,0.82691958,0.53486336,0.95663648,0.56095382,output,1,2,3,2,3,4,1,3,5,1,5,9,2,4,6,3,7,8,3,5,7,3,4,8,4,6,8,5,7,9,6,8,12,7,8,10,7,9,10,9,10,11,8,10,12,10,11,14,10,12,14,11,13,14,12,14,15,13,14,15,
0.07232224,0.41925025,0.08679144,0.14200832,0.08732143,0.20934524,0.11541916,0.3189313,0.13112116,0.16398646,0.21642776,0.49339716,0.41060398,0.2906368,0.42555449,0.87441389,0.51159656,0.90622211,0.53912709,0.58187116,0.69951096,0.62674304,0.77609957,0.1363571,0.79231168,0.61068347,0.94610203,0.8512874,0.97197634,0.63599072,output,1,2,3,1,3,4,2,3,5,3,4,5,1,4,6,2,5,12,4,5,7,1,6,8,4,6,7,6,7,10,6,8,10,5,7,12,8,9,10,7,10,12,9,10,11,10,11,12,9,11,14,11,12,13,11,13,14,12,13,15,13
0.01688578,0.24442915,0.02883744,0.66276672,0.06563671,0.3023886,0.1783059,0.46465258,0.2395209,0.87764783,0.36233142,0.2345639,0.40842277,0.10510413,0.47895758,0.44585466,0.54027841,0.20475078,0.61957952,0.19394604,0.74544459,0.32719939,0.83353401,0.20775298,0.84432029,0.91800544,0.97605306,0.37335203,0.98332849,0.39593982,output,1,2,3,1,3,6,2,3,4,2,4,5,3,4,6,4,5,8,1,6,7,4,6,8,6,7,9,6,8,9,5,8,13,7,9,10,8,9,11,9,10,11,7,10,12,8,11,13,10,11,12,11,12,14,11,13,15,11,14,15,
0.01586355,0.94782573,0.06000652,0.02322441,0.12450035,0.26651703,0.12923788,0.91593096,0.13179143,0.08852739,0.18869242,0.3877322,0.31863493,0.19461856,0.41399187,0.33196066,0.56548698,0.74647891,0.62315602,0.48144009,0.67896601,0.01230062,0.73509871,0.83361969,0.83072334,0.91840884,0.88827729,0.11565507,0.98875607,0.3067418,output,1,2,3,1,4,6,2,3,5,1,4,13,2,5,11,1,3,6,3,5,7,3,6,7,4,6,9,6,7,8,5,7,11,6,8,9,7,8,11,8,9,10,8,10,11,4,9,12,9,10,12,4,12,13,10,11,14,10,12,15,12
0.14123432,0.27424688,0.1658681,0.41344939,0.17966817,0.06864412,0.25903351,0.20777475,0.31314364,0.0541322,0.36140842,0.07211789,0.36860003,0.19534459,0.51535685,0.9439109,0.54307578,0.78244406,0.55239204,0.92128329,0.61506846,0.88417664,0.62975867,0.18475656,0.92767407,0.86674817,0.92850384,0.59646633,0.99859181,0.99736572,output,1,2,4,1,3,4,3,4,5,2,4,7,4,5,7,2,7,9,5,6,7,6,7,12,2,8,9,7,9,12,8,9,10,8,10,15,9,10,11,10,11,15,9,11,14,9,12,14,11,13,14,11,13,15,13,14,15,,,,
0.03337342,0.27608781,0.0733546,0.0358349,0.12519341,0.1623102,0.17829265,0.03760022,0.18709324,0.07445427,0.39297551,0.85929386,0.41768375,0.51893379,0.51510258,0.08976792,0.55091902,0.47078279,0.72823774,0.61210822,0.77260171,0.89552132,0.79597092,0.69634683,0.81938882,0.03187934,0.96116326,0.40362255,0.99368251,0.95434457,output,1,2,3,1,3,7,2,3,5,2,4,5,2,4,13,4,5,8,3,5,8,1,6,7,3,7,8,7,8,9,6,7,10,4,8,13,7,9,10,8,9,13,6,10,11,9,10,14,10,11,12,6,11,15,10,12,14,9,13,14,11
0.00352151,0.23357265,0.05411388,0.59731259,0.0541328,0.56294326,0.06983433,0.65781865,0.13460817,0.31305523,0.16942659,0.52978445,0.26112806,0.90068848,0.42748706,0.53715542,0.50032441,0.91459668,0.54481507,0.13505215,0.6918141,0.53311277,0.78131211,0.34545593,0.9039049,0.11793238,0.95578256,0.98848567,0.96488415,0.71023467,output,1,2,3,2,3,6,1,3,5,2,4,6,3,5,6,1,5,10,4,6,7,5,6,8,6,7,8,5,8,10,7,8,9,7,9,14,8,9,11,8,10,11,10,11,12,9,11,15,10,12,13,11,12,15,9,14,15,12,13,15,
0.22039711,0.89231034,0.29212805,0.4318702,0.37699737,0.92355356,0.3838751,0.76721575,0.47942508,0.60390095,0.5982741,0.64814899,0.60600878,0.25825939,0.66789914,0.25330557,0.67218108,0.58876349,0.6766403,0.97600553,0.70747479,0.25733806,0.82329892,0.58760198,0.92690058,0.07166543,0.9460252,0.68339906,0.98737845,0.14603381,output,1,2,4,1,3,4,2,4,5,3,4,10,2,5,7,4,5,6,4,6,10,5,7,9,5,6,9,2,7,13,7,8,9,7,8,13,6,9,12,8,9,11,6,10,12,8,11,13,9,11,12,11,12,15,10,12,14,12,14,15,11
0.0243374,0.28132561,0.02501158,0.79976091,0.18715701,0.9344557,0.24740861,0.62780442,0.27567815,0.6111652,0.28363896,0.56183054,0.31264779,0.77241578,0.32975187,0.63135282,0.35613696,0.30095622,0.47173856,0.22000919,0.51861345,0.2106942,0.5593947,0.92913446,0.70983988,0.40946099,0.72295019,0.24936558,0.9841792,0.17986265,output,1,2,4,2,3,7,2,4,7,1,6,9,1,4,6,4,5,6,4,5,8,5,6,8,4,7,8,6,8,9,3,7,12,1,9,10,7,8,12,8,9,13,9,10,13,1,10,11,8,12,13,10,11,13,11,13,14,11,14,15,12
0.07839848,0.30235677,0.089296,0.40426044,0.30685434,0.6238953,0.35131308,0.45677872,0.50278516,0.9816706,0.54248956,0.90280367,0.58668917,0.58031804,0.72696375,0.39371118,0.77984127,0.52995336,0.80759828,0.87667232,0.81027855,0.6166759,0.85372515,0.13063666,0.87651633,0.16374874,0.89153508,0.50883937,0.919017,0.53322835,output,1,2,4,2,3,4,2,3,5,1,4,12,3,4,7,3,6,7,3,5,6,5,6,10,4,7,8,6,7,10,4,8,12,7,8,9,7,10,11,7,9,11,8,9,14,8,13,14,9,11,14,10,11,15,8,12,13,11,14,15,13
0.00352024,0.17945558,0.00591047,0.26122006,0.01591552,0.21306048,0.06510971,0.84692062,0.14992933,0.80767238,0.38398079,0.6263651,0.50030927,0.95438217,0.65800012,0.02837539,0.74204548,0.17292373,0.74506838,0.26165403,0.77185259,0.96233413,0.82903741,0.14958513,0.8799147,0.88801563,0.96465546,0.86713319,0.99060833,0.93667266,output,1,2,3,1,3,8,2,3,6,2,4,5,4,5,7,2,5,6,3,6,8,5,6,7,6,7,11,6,8,10,6,10,13,8,9,10,8,9,12,9,10,12,6,11,13,10,12,14,11,13,15,10,13,14,13,14,15,12,14,15,
