0.01037686,0.51795949,0.07761676,0.09936602,0.1655893,0.7839597,0.21747876,0.06957163,0.22144997,0.72991159,0.22691966,0.063943,0.23221993,0.87118494,0.44703384,0.97041556,0.463846,0.19231311,0.63447301,0.63776368,0.71620976,0.55360819,0.72444928,0.42349615,0.77392676,0.17738267,0.89617047,0.09728139,0.94870141,0.40657261,output,1,2,4,1,3,5,1,5,9,3,5,7,2,4,6,4,6,9,1,4,9,5,7,8,5,8,10,5,9,10,6,9,14,9,10,12,8,10,15,9,12,13,10,11,12,10,11,15,9,13,14,11,12,15,12,13,15,13,14,15,
0.01063589,0.91377379,0.02045744,0.33480761,0.04857358,0.51655034,0.06228515,0.87939356,0.11042522,0.69716768,0.46767569,0.49317375,0.47942444,0.98515463,0.50739976,0.74304788,0.55102363,0.06258476,0.57745424,0.10338851,0.72066381,0.97160214,0.73827661,0.27247062,0.7943945,0.54632707,0.85803137,0.6830016,0.90379645,0.43622831,output,1,2,3,1,4,5,1,4,7,1,3,5,2,3,6,3,5,6,4,5,7,2,6,9,5,6,8,5,7,8,6,9,10,7,8,11,6,8,13,9,10,12,6,10,12,6,12,13,8,11,14,9,12,15,8,13,14,12,13,15,13
0.04901675,0.6680178,0.18765494,0.56000837,0.21608567,0.79628052,0.22270985,0.65272579,0.28324009,0.17517907,0.32464942,0.15877754,0.39001167,0.92732003,0.47356971,0.75091381,0.5818677,0.61389883,0.68098409,0.31823272,0.80124471,0.82740976,0.90640389,0.47758792,0.92896692,0.29705845,0.9299884,0.25897825,0.93049668,0.33976391,output,1,2,5,1,2,4,1,3,4,2,4,9,3,4,8,2,5,6,2,6,9,3,7,8,4,8,9,7,8,11,6,9,10,8,9,11,6,10,14,9,10,12,9,11,12,10,12,15,10,13,15,10,13,14,13,14,15,,,,
0.01896539,0.38110768,0.06938663,0.2616303,0.12331953,0.9941412,0.15029151,0.8888596,0.17561325,0.79583119,0.26910611,0.86464443,0.27821015,0.31103644,0.32313927,0.50632307,0.36601064,0.12309236,0.62129049,0.06793195,0.62339841,0.35565872,0.68517087,0.85156809,0.7500497,0.3802157,0.84814597,0.07861586,0.98038154,0.24252873,output,1,2,7,1,3,4,1,4,5,3,4,6,1,5,8,4,5,6,1,7,8,5,6,8,2,7,9,3,6,12,7,8,11,7,9,11,6,8,12,8,11,12,9,10,11,10,11,13,11,12,13,10,13,14,12,13,15,13,14,15,
0.07321908,0.02379524,0.12891597,0.61572302,0.17785804,0.84112868,0.21091696,0.75876014,0.25888391,0.48020056,0.35994744,0.93351055,0.37369049,0.37944458,0.5084054,0.55273473,0.52006029,0.88011784,0.71741802,0.28813196,0.83332332,0.16745936,0.89388824,0.05547811,0.90834999,0.3312634,0.93126049,0.92060485,0.96663067,0.84089236,output,1,2,5,2,3,4,2,4,5,3,4,6,1,5,7,4,5,8,5,7,8,4,6,9,1,7,10,4,8,9,7,8,10,6,9,14,8,9,15,1,10,11,8,10,13,8,13,15,1,11,12,10,11,13,11,12,13,9,14,15,12
0.11697696,0.2064296,0.20445759,0.83582055,0.24606116,0.20525249,0.41437775,0.12123663,0.45251969,0.14667403,0.53341221,0.78418747,0.54254939,0.6045252,0.55585284,0.01728325,0.58799018,0.07737494,0.58849086,0.3838328,0.65977521,0.56588287,0.69300049,0.17019425,0.73713105,0.98179277,0.92875099,0.31751566,0.9831665,0.84948289,output,1,2,3,1,3,4,2,3,7,1,4,8,3,4,5,3,5,10,4,5,8,2,6,7,3,7,10,2,6,13,5,8,9,6,7,11,5,9,12,5,10,12,8,9,12,7,10,11,6,11,13,10,11,14,8,12,14,10,12,14,11
0.00451305,0.79046376,0.13739771,0.11392998,0.18403668,0.31937864,0.1923143,0.24765697,0.26985643,0.89721323,0.37933111,0.9707504,0.38972581,0.65946285,0.63569289,0.27919264,0.70714229,0.10327912,0.81868322,0.76148117,0.91303375,0.67358275,0.91602748,0.43387303,0.93015662,0.76181524,0.95477382,0.55402649,0.99257419,0.83465998,output,1,2,3,2,3,4,1,3,7,3,4,8,2,4,9,1,5,7,1,5,6,5,6,7,3,7,8,6,7,10,4,8,9,7,8,10,8,9,12,8,10,12,6,10,15,10,11,12,10,11,13,10,13,15,11,12,14,11,13,15,11
0.03291688,0.64741925,0.05464436,0.58701265,0.10999131,0.3139207,0.28196359,0.24423137,0.32533049,0.83387145,0.41125183,0.00365996,0.48756872,0.09016636,0.59415685,0.61602309,0.61231065,0.71028699,0.70857431,0.43000039,0.7379052,0.58157653,0.80411544,0.62183348,0.85543097,0.38645221,0.86175164,0.72519669,0.9097648,0.22447716,output,1,2,3,1,2,5,2,3,4,3,4,6,2,4,8,2,5,8,4,6,7,4,7,10,6,7,15,5,8,9,4,8,10,5,9,14,8,9,11,8,10,11,7,10,15,9,11,12,10,11,13,11,12,13,9,12,14,10,13,15,12
0.06985401,0.47316664,0.11593212,0.99516264,0.16390104,0.3541284,0.35191701,0.74133105,0.3560757,0.44739748,0.39595773,0.85029872,0.43546353,0.2715077,0.64306037,0.32007487,0.67139704,0.42797691,0.69343261,0.10237161,0.79735173,0.91671629,0.82532595,0.24962232,0.88788508,0.59196214,0.92065415,0.12468426,0.94432103,0.01078112,output,1,3,5,1,2,4,1,4,5,3,5,7,2,4,6,2,6,11,4,6,9,3,7,10,4,5,9,5,7,8,7,8,10,5,8,9,6,9,11,8,9,12,8,10,12,9,12,13,9,11,13,10,12,14,12,13,14,10,14,15,13
0.07287033,0.21621324,0.14739209,0.37820806,0.32316313,0.91316018,0.38870429,0.2737513,0.41745224,0.56326082,0.42065043,0.11658912,0.53778272,0.36958172,0.58643553,0.57175934,0.64677189,0.53137027,0.70524539,0.78788614,0.70537129,0.47999902,0.80485979,0.60204701,0.81204693,0.87760597,0.86928868,0.31408845,0.97050299,0.4767205,output,1,2,3,1,2,4,2,3,5,2,4,5,1,4,6,4,6,7,4,5,7,3,5,10,5,7,8,5,8,10,6,7,14,7,8,9,8,9,12,7,9,11,3,10,13,7,11,14,9,11,12,8,10,12,10,12,13,11,12,15,12
0.05360632,0.04264251,0.07659883,0.19927266,0.21650655,0.00106476,0.38828769,0.72631544,0.45039078,0.52687475,0.51115277,0.31249483,0.68018359,0.70587902,0.68137209,0.68720496,0.7337775,0.39949625,0.7950463,0.09272936,0.8745881,0.18208954,0.87742038,0.7501016,0.93474756,0.94388344,0.98272009,0.95637136,0.99392002,0.76945324,output,1,2,3,2,3,6,2,4,5,2,5,6,4,5,8,3,6,10,5,6,9,5,8,9,4,7,13,4,7,8,6,9,10,7,8,12,8,9,12,9,10,11,9,11,15,7,12,13,9,12,15,12,13,15,13,14,15,,,,
0.0655904,0.89685442,0.12355577,0.66714847,0.2199344,0.58755853,0.23994342,0.50730769,0.47049959,0.92693768,0.54847888,0.5510187,0.55030484,0.82595672,0.55249974,0.12357623,0.56795141,0.08852941,0.60782564,0.54466754,0.63399422,0.01694965,0.69745363,0.8359029,0.71353766,0.85271038,0.8612203,0.29942163,0.91771364,0.82979104,output,1,2,5,2,3,4,2,3,5,3,4,6,4,6,8,3,6,7,3,5,7,4,8,9,5,7,13,6,7,10,8,9,14,6,8,10,7,10,12,9,11,14,8,10,14,7,12,13,5,13,15,12,13,15,10,12,15,10,14,15,
0.11090796,0.26936507,0.13617717,0.32479837,0.20848974,0.78619614,0.22369046,0.18028424,0.28975142,0.4363921,0.29810696,0.08083292,0.30500697,0.42950181,0.45554231,0.15518923,0.62784606,0.41761538,0.79585672,0.7312854,0.81585179,0.40364285,0.84584654,0.50717903,0.85243361,0.49667673,0.89195728,0.16897797,0.97011468,0.87162404,output,1,2,3,1,2,4,2,4,7,1,4,6,2,3,5,2,5,7,3,5,7,4,6,8,4,7,8,3,7,9,6,8,14,7,8,9,3,9,10,8,9,14,9,10,12,9,11,14,3,10,15,9,11,12,11,13,14,11,12,13,12
0.02895654,0.40839053,0.05816289,0.19329076,0.08472954,0.14405361,0.1084847,0.59391057,0.35083395,0.27663276,0.36829453,0.61683199,0.53402626,0.48350798,0.63981563,0.32525212,0.65222503,0.38319514,0.66102156,0.58547392,0.77711957,0.87347268,0.81284727,0.3163392,0.91799678,0.48144974,0.92732714,0.51213866,0.97311413,0.81144237,output,2,3,5,1,2,5,1,4,5,4,5,6,4,6,11,3,5,8,5,6,7,5,7,8,6,7,10,7,9,10,6,10,11,7,8,9,3,8,12,8,9,12,9,10,13,9,12,13,10,11,15,10,14,15,10,13,14,,,,
0.01108273,0.50431979,0.33626646,0.53536458,0.33648929,0.64638269,0.37447934,0.4192015,0.38809758,0.16698613,0.47836651,0.85384669,0.49479235,0.33733266,0.52085508,0.68051124,0.53512274,0.86870603,0.58280919,0.75491109,0.63968927,0.48679937,0.75517487,0.28748032,0.88004929,0.02802982,0.89036444,0.80872732,0.95016257,0.23816813,output,1,2,3,1,4,5,1,2,4,1,3,6,2,3,8,2,4,11,4,5,7,3,6,8,4,7,11,2,8,11,6,9,10,5,7,12,6,8,10,8,10,11,9,10,14,7,11,12,10,11,14,5,12,13,11,12,15,11,14,15,12
0.01529721,0.66516523,0.06945762,0.11588021,0.07690211,0.50138562,0.11713849,0.07018338,0.19616372,0.86388278,0.24113701,0.75415214,0.27463984,0.92481581,0.3058544,0.43250776,0.3414184,0.70178705,0.39550032,0.31982337,0.4868418,0.63975145,0.72033751,0.72314196,0.72716932,0.60176651,0.86445478,0.47102752,0.86801495,0.82929914,output,1,2,3,1,3,6,2,4,10,2,3,8,1,5,6,5,6,7,3,8,9,3,6,9,6,7,9,2,8,10,7,9,11,8,10,11,8,9,11,4,10,14,7,11,12,10,11,13,11,12,13,7,12,15,10,13,14,12,13,15,13
0.03184294,0.95832402,0.03263164,0.577578,0.05242565,0.66122319,0.17842351,0.13379085,0.29699135,0.97870828,0.35518354,0.92014074,0.50355717,0.27281427,0.52893773,0.17013906,0.54040862,0.68278526,0.62698843,0.81386179,0.66659093,0.59228013,0.688118,0.64372751,0.78694577,0.08311148,0.86426233,0.62106338,0.96348344,0.62992268,output,1,2,3,2,3,9,1,3,5,2,4,7,3,5,6,3,6,9,5,6,10,2,7,9,4,7,8,4,8,13,6,9,10,7,8,13,7,9,11,9,10,12,7,11,13,9,11,12,11,12,14,10,12,14,11,13,14,10,14,15,13
0.04477795,0.36770671,0.13257901,0.36083792,0.19695079,0.6834222,0.25701751,0.28554398,0.30647073,0.0833527,0.34095982,0.42340489,0.35118059,0.6608436,0.40146803,0.81332777,0.41876654,0.41721752,0.48250436,0.41720979,0.5199197,0.85081395,0.53343153,0.84306115,0.57024755,0.97797884,0.69673478,0.86123198,0.95025865,0.59817394,output,1,2,3,1,2,5,2,4,5,2,3,6,2,4,6,3,6,7,4,5,9,3,7,8,4,6,9,6,7,9,3,8,13,7,8,12,5,9,10,7,9,10,7,10,12,8,11,13,8,11,12,11,12,13,5,10,15,10,12,14,12
0.0427768,0.27340764,0.1142485,0.43896837,0.13587646,0.69234497,0.13671419,0.88672982,0.27363452,0.22825222,0.32679636,0.89527825,0.44726579,0.32847925,0.51398544,0.12672832,0.55953202,0.78547422,0.59381617,0.63055513,0.64105697,0.35619512,0.75963484,0.43277132,0.85100072,0.17048061,0.98665549,0.35856167,0.99486983,0.15614263,output,1,2,3,1,3,4,1,2,5,3,4,6,2,3,7,1,5,8,2,5,7,3,6,9,5,7,8,3,7,10,3,9,10,7,8,11,7,10,11,9,10,12,8,11,13,10,11,12,11,12,13,9,12,14,8,13,15,12,13,14,13
0.0844965,0.70111464,0.18656392,0.42697725,0.34111365,0.44436737,0.40866469,0.06030789,0.44742442,0.20842575,0.48118657,0.03411209,0.52380819,0.46371689,0.5462303,0.87127111,0.55221716,0.17408227,0.64237526,0.55425686,0.71556312,0.5905252,0.81680339,0.82572054,0.86597623,0.65811012,0.8808855,0.73790453,0.91823873,0.72382092,output,1,2,3,1,3,8,2,3,5,2,4,5,3,5,7,4,5,6,3,7,8,5,6,9,5,7,9,6,9,15,7,9,10,7,8,10,8,10,11,9,10,11,8,11,12,9,11,13,11,12,13,12,13,14,9,13,15,12,14,15,13
0.06089851,0.49281433,0.08996123,0.67906292,0.16319559,0.56571811,0.22595781,0.49869303,0.2390777,0.0903699,0.32081535,0.85899749,0.3456662,0.83702982,0.44119903,0.03456767,0.45053251,0.54405127,0.65473949,0.88602821,0.68457528,0.63647501,0.71601242,0.19827717,0.75530511,0.52375137,0.75765569,0.04005995,0.88577118,0.54828683,output,1,2,3,1,3,4,1,4,5,2,3,7,3,4,9,4,5,9,2,6,7,3,7,9,6,7,10,5,8,9,7,9,11,8,9,12,7,10,11,9,12,13,9,11,13,8,12,14,10,11,15,12,14,15,11,13,15,12,13,15,
0.00378879,0.79575447,0.0060299,0.83448837,0.04239874,0.21178133,0.24640078,0.10257083,0.26426751,0.62124398,0.34577349,0.36713944,0.39713356,0.49075531,0.42270452,0.88608939,0.42764766,0.32944857,0.43160415,0.72247537,0.46349586,0.88417196,0.54680313,0.88442042,0.63293172,0.59119746,0.67643416,0.93913487,0.73125685,0.30198443,output,1,2,5,1,3,5,3,4,6,2,5,8,3,5,6,5,6,7,5,7,10,4,6,9,6,7,9,5,8,10,2,8,14,8,10,11,4,9,15,7,9,13,8,11,14,7,10,13,10,11,12,10,12,13,11,12,14,9,13,15,12
0.01117709,0.45116049,0.03133826,0.26238525,0.12583166,0.62064455,0.20938798,0.30769616,0.22414265,0.00172036,0.26014557,0.12954673,0.32995363,0.12009659,0.36794074,0.49982844,0.45902546,0.55576004,0.62542208,0.18276534,0.64694963,0.11583796,0.72560645,0.70569765,0.78461263,0.74205621,0.94294246,0.63093095,0.9977956,0.99317897,output,1,2,4,1,3,4,2,4,6,2,5,6,3,4,8,5,6,7,4,6,7,4,7,8,5,7,11,3,8,9,8,9,10,7,8,10,3,9,12,9,10,12,7,10,11,10,11,14,3,12,15,12,13,15,12,13,14,10,12,14,13
0.04146878,0.55556645,0.10101713,0.09129335,0.13011455,0.10853502,0.36739925,0.44827401,0.40822478,0.96281044,0.41434665,0.4387478,0.4837387,0.09845443,0.50019126,0.26104651,0.59416628,0.12767383,0.60069769,0.15167973,0.60313274,0.52709195,0.65035968,0.74517038,0.75269706,0.85059624,0.84666595,0.54365269,0.97023171,0.71666252,output,1,2,3,2,3,7,1,3,4,1,4,5,3,4,8,4,6,8,4,6,11,3,7,8,6,8,11,4,5,12,7,8,10,8,10,11,4,11,12,7,9,10,9,10,14,5,12,13,10,11,14,11,12,14,12,13,14,9,14,15,13
0.03600704,0.84398974,0.18610759,0.37999918,0.21124954,0.60701238,0.26046718,0.97946047,0.3509435,0.75350677,0.36078991,0.86823988,0.40837023,0.45673322,0.48260796,0.4045329,0.49842485,0.08656104,0.57488263,0.83934619,0.64327164,0.90824502,0.66305986,0.22147549,0.67169085,0.14408052,0.73446566,0.8017493,0.7576547,0.56235315,output,1,2,3,1,3,5,1,4,6,2,3,7,1,5,6,3,5,7,4,6,11,2,8,9,5,6,10,2,7,8,5,7,10,7,8,15,8,9,12,6,10,11,7,10,15,8,12,15,9,12,13,10,11,14,12,13,15,10,14,15,
0.00966493,0.71733625,0.05770459,0.93006432,0.19386234,0.06337065,0.2241027,0.73759549,0.28876081,0.77890931,0.31995234,0.14166601,0.40458046,0.55543308,0.4872981,0.81901656,0.58322834,0.39483919,0.59050678,0.05903478,0.65394099,0.60076092,0.66458848,0.70651262,0.77286184,0.08557547,0.8374424,0.32831522,0.93486429,0.32942405,output,1,2,4,1,4,7,2,4,5,1,3,6,1,6,7,4,5,7,2,5,8,3,6,10,5,7,8,6,7,9,6,9,10,7,8,11,7,9,11,8,11,12,9,10,13,9,11,14,11,12,15,9,13,14,11,14,15,13,14,15,
0.00416047,0.24046069,0.03598544,0.38555517,0.08940292,0.13497438,0.1448366,0.40166728,0.20452087,0.39634646,0.27733782,0.73397729,0.29633063,0.69646234,0.49689428,0.1063805,0.52908556,0.50423864,0.55770513,0.15344351,0.63509694,0.50635293,0.81732287,0.97056669,0.87481956,0.42230556,0.94575784,0.74133302,0.96963342,0.18472617,output,1,2,4,1,3,4,2,4,6,3,4,5,4,5,7,3,5,8,4,6,7,6,7,12,5,7,9,5,9,10,5,8,10,7,9,12,8,10,15,9,10,11,9,11,12,10,11,13,11,13,14,11,12,14,10,13,15,13,14,15,
0.05524497,0.10226694,0.07087221,0.60045608,0.08153495,0.78307228,0.18515282,0.64239532,0.26872011,0.49583599,0.37423755,0.12995776,0.43754051,0.96229257,0.60568521,0.98013853,0.67128541,0.33764196,0.70483795,0.06611887,0.7296045,0.88990022,0.86659677,0.26421668,0.91662147,0.09689775,0.93878534,0.65285982,0.94700312,0.99909052,output,2,3,4,1,2,5,2,4,5,3,4,7,1,5,6,4,5,7,1,6,10,5,6,9,5,7,11,5,9,11,7,8,11,6,9,10,8,11,15,9,10,12,9,12,14,9,11,14,10,12,13,11,14,15,12,13,14,,,,
0.01804437,0.31401477,0.03321453,0.14294516,0.05788992,0.11159687,0.08223965,0.56203846,0.12169916,0.88311902,0.19754677,0.21239899,0.23688602,0.04553077,0.32838506,0.50973764,0.33295148,0.93356121,0.36088347,0.16839771,0.42547747,0.7183487,0.56059513,0.45123202,0.61656231,0.78782932,0.68900971,0.06364429,0.75590622,0.7665606,output,2,3,6,1,4,5,1,2,6,1,4,8,1,6,8,3,6,7,4,5,11,6,7,10,6,8,10,4,8,11,5,9,11,7,10,14,8,10,12,8,11,12,9,11,13,11,12,13,10,12,14,9,13,15,12,14,15,12,13,15,
0.25185622,0.05778888,0.30866096,0.37847441,0.34136083,0.50967208,0.38155154,0.841825,0.4691082,0.76850323,0.50576138,0.24878467,0.59512899,0.70403769,0.65728621,0.77149471,0.7873076,0.68056894,0.79563442,0.94042569,0.808142,0.78305962,0.84316991,0.12352072,0.85141228,0.98716457,0.92146497,0.61440753,0.95631467,0.64085527,output,1,2,4,2,3,4,2,3,6,1,2,6,3,4,5,3,6,7,4,5,8,3,5,7,1,6,12,5,7,8,4,8,10,6,7,9,7,8,9,6,12,14,8,10,11,8,9,11,4,10,13,6,9,14,10,11,13,9,11,15,11
0.06764523,0.97768646,0.07912752,0.43842113,0.23425,0.83817693,0.2827442,0.36606411,0.33432026,0.82282077,0.37361042,0.78302737,0.46319415,0.09278831,0.65985946,0.78163319,0.68582183,0.01319198,0.77069203,0.26305445,0.90523417,0.36624149,0.91570338,0.26882201,0.92085966,0.78905237,0.92316689,0.46900971,0.96124333,0.29893015,output,1,2,3,2,4,6,1,3,5,2,4,7,2,3,6,3,5,6,1,5,8,5,6,8,4,6,8,4,7,10,4,8,10,7,9,10,1,8,13,9,10,12,8,10,14,8,13,14,10,11,12,10,11,14,9,12,15,11,14,15,11
0.06118404,0.7253011,0.06135873,0.14800204,0.06394277,0.47935467,0.12630182,0.86062082,0.14907766,0.44093844,0.15362191,0.84284416,0.1713434,0.73594449,0.28943009,0.46911165,0.41557018,0.63069118,0.46675834,0.36213595,0.5046622,0.83993427,0.56187464,0.48784495,0.64309417,0.00129107,0.77523584,0.08550195,0.92016047,0.68446571,output,1,2,3,2,3,5,1,3,7,3,5,7,1,4,6,1,6,7,4,6,11,2,5,8,6,7,11,5,7,8,7,8,9,2,8,10,7,9,11,2,10,13,8,9,12,8,10,12,9,11,12,10,12,14,11,12,15,10,13,14,12
0.00417252,0.94991421,0.08068262,0.40366877,0.17064797,0.81268984,0.31154065,0.61355018,0.33773449,0.0656482,0.39474178,0.83720634,0.44148975,0.16096935,0.45357765,0.66957896,0.53638778,0.2915902,0.56158841,0.93619249,0.66545667,0.27989467,0.67868838,0.63810478,0.68307614,0.49796926,0.70106638,0.14795591,0.77058844,0.30865571,output,1,2,3,1,3,6,2,3,4,3,4,6,2,4,9,2,5,7,1,6,10,4,6,8,4,8,9,2,7,9,5,7,14,6,8,10,7,9,14,8,10,12,8,9,13,9,11,13,8,12,13,9,11,14,12,13,15,11,14,15,11
0.00879015,0.97228945,0.03830372,0.65786501,0.0498768,0.37655237,0.0676812,0.27228926,0.09103038,0.32242387,0.23421056,0.64560463,0.30273001,0.76764328,0.37150512,0.51816061,0.41894439,0.49355674,0.50529921,0.32318837,0.65098666,0.02964318,0.83636614,0.69045345,0.86650607,0.9404971,0.94612544,0.73459719,0.98800259,0.25721773,output,1,2,3,3,4,5,3,5,8,4,5,10,2,3,6,1,2,7,2,6,7,3,6,8,6,7,8,1,7,13,5,8,10,7,8,9,8,9,10,4,10,11,7,9,12,9,10,12,10,11,15,7,12,13,10,12,15,12,13,14,12
0.04561492,0.35450431,0.05001178,0.73769261,0.10412721,0.79052584,0.10800016,0.57496022,0.11515934,0.23883078,0.33988958,0.73140805,0.45084375,0.95768415,0.53792237,0.19054396,0.5426039,0.29252094,0.56853493,0.13977629,0.65996184,0.24184039,0.68986019,0.8848014,0.75882445,0.57473647,0.76814196,0.8938064,0.87172057,0.60606224,output,1,2,4,2,3,4,1,4,5,3,4,6,4,5,9,4,6,9,3,6,7,6,7,12,5,8,9,5,8,10,6,9,13,8,10,11,8,9,11,6,12,13,9,11,13,7,12,14,12,13,14,11,13,15,13,14,15,,,,
0.16568572,0.81127148,0.30282262,0.18621771,0.35863337,0.39352964,0.41484149,0.49709018,0.46151379,0.31712539,0.48947488,0.3209179,0.55982886,0.62374764,0.56297388,0.3278128,0.57464528,0.37384606,0.62277422,0.9006299,0.76559852,0.50149464,0.81856715,0.41808582,0.88955267,0.9642266,0.89228979,0.14536937,0.98077223,0.85552799,output,1,2,3,1,3,4,2,3,5,3,4,5,1,4,7,2,5,6,4,5,6,1,7,10,2,6,8,4,6,9,4,7,9,6,8,9,2,8,14,8,9,12,1,10,13,7,9,11,7,10,11,9,11,12,8,12,14,10,11,15,11
0.0707332,0.15560786,0.10523357,0.49778867,0.12033281,0.20243536,0.13540739,0.76448993,0.14156341,0.81950465,0.17101858,0.2789714,0.32742875,0.36920847,0.37126112,0.7376977,0.51846648,0.1823992,0.52757525,0.15096117,0.59329004,0.95914396,0.65431673,0.9177408,0.67475994,0.42114348,0.73300812,0.93384993,0.90566918,0.24701502,output,1,2,3,1,3,10,2,4,5,2,3,6,4,5,8,3,6,9,2,4,8,2,6,7,2,7,8,6,7,9,5,8,11,7,8,13,7,9,13,3,9,10,9,10,15,8,12,13,8,11,12,11,12,14,12,13,14,9,13,15,13
0.00688084,0.33469022,0.04758432,0.38858484,0.08607417,0.87142021,0.10265133,0.13558867,0.10781313,0.3976729,0.15197952,0.08784996,0.16707242,0.16654675,0.21150842,0.40225545,0.42799533,0.4408417,0.46740384,0.47723888,0.48390911,0.29921315,0.71995568,0.59908043,0.84426993,0.1175638,0.93361168,0.58713074,0.94413913,0.2970995,output,1,2,3,1,2,5,2,3,5,1,5,7,1,4,7,4,6,7,3,5,8,5,7,8,6,7,11,7,8,11,3,8,10,8,9,11,8,9,10,9,10,11,3,10,12,6,11,13,10,11,12,11,12,15,3,12,14,11,13,15,12
0.0931261,0.33104566,0.14295022,0.72411536,0.16322614,0.12205445,0.25465098,0.20777463,0.32082922,0.34850031,0.35015944,0.36193092,0.35868642,0.80575541,0.40761582,0.62940665,0.47004574,0.50843591,0.49172671,0.50335901,0.53007544,0.92786452,0.55001823,0.76525418,0.66177755,0.50054236,0.97067554,0.55028029,0.9856053,0.01529158,output,1,3,4,1,2,5,1,4,5,3,4,15,2,5,8,2,7,8,4,5,6,5,6,8,2,7,11,4,6,15,6,8,9,7,8,12,8,10,12,6,9,10,8,9,10,7,11,12,6,10,13,10,12,13,11,12,14,6,13,15,12
0.02273496,0.06626847,0.14292999,0.87509677,0.14540359,0.01731534,0.14680553,0.48632828,0.33108131,0.39676158,0.33780649,0.78858314,0.38088154,0.71259603,0.4047464,0.66018183,0.47427688,0.48838621,0.50496695,0.91464136,0.67554088,0.7768136,0.73728915,0.36645321,0.81740095,0.10205948,0.95529059,0.30603335,0.97944419,0.65105038,output,1,2,4,1,3,5,1,4,5,2,4,6,4,5,8,2,6,10,4,6,7,4,7,8,6,7,10,3,5,13,5,8,9,7,8,11,5,9,12,8,9,11,7,10,11,9,11,12,5,12,13,10,11,15,11,12,15,12,13,14,12
0.00636569,0.47579825,0.02416744,0.70939629,0.08632822,0.33635861,0.13320623,0.48975813,0.26883107,0.92466189,0.42677164,0.45236204,0.56833539,0.11903494,0.5860325,0.43480204,0.63982744,0.43693025,0.6598538,0.32122324,0.86055894,0.48546666,0.94880362,0.03609234,0.95593661,0.81012148,0.99278285,0.95651818,0.9967301,0.28519258,output,1,2,4,1,3,4,2,4,5,3,4,6,4,5,6,3,6,7,5,6,8,6,8,10,6,7,10,5,8,9,8,9,10,5,9,13,7,10,12,9,10,11,9,11,13,10,11,15,10,12,15,5,13,14,11,13,15,13,14,15,
