0.01037686,0.51795949,0.07761676,0.09936602,0.1655893,0.7839597,0.21747876,0.06957163,0.22144997,0.72991159,0.22691966,0.063943,0.23221993,0.87118494,0.44703384,0.97041556,0.463846,0.19231311,0.63447301,0.63776368,0.71620976,0.55360819,0.72444928,0.42349615,0.77392676,0.17738267,0.89617047,0.09728139,0.94870141,0.40657261,output,1,2,4,1,3,5,1,5,9,3,5,7,2,4,6,4,6,9,1,4,9,5,7,8,5,8,10,5,9,10,6,9,14,9,10,12,8,10,15,9,12,13,10,11,12,10,11,15,9,13,14,11,12,15,12,13,15,13,14,15,
0.01298194,0.78442355,0.21783429,0.3657034,0.29400839,0.99677542,0.45191294,0.15986352,0.52926583,0.39603553,0.5476126,0.13243796,0.58698774,0.58074575,0.60600705,0.93367325,0.66564712,0.34305381,0.74846637,0.92508889,0.76162374,0.60663434,0.8455233,0.14342592,0.91733987,0.42221905,0.91882177,0.43717581,0.95346147,0.36628374,output,1,3,7,1,2,7,2,4,5,2,5,7,4,5,6,3,7,8,5,7,9,5,6,9,3,8,10,7,8,11,7,9,11,6,9,12,8,10,11,9,11,14,10,11,14,9,12,15,9,13,15,9,13,14,13,14,15,10,14,15,
0.0020806,0.97910972,0.12895306,0.70861394,0.18596047,0.20834537,0.23007019,0.30669084,0.27814662,0.2601338,0.29859662,0.86526589,0.30094146,0.29458863,0.50108969,0.96119644,0.5027928,0.43557905,0.57994213,0.36378099,0.58260759,0.87310266,0.58484687,0.57453015,0.65041219,0.55267281,0.78596845,0.85247247,0.96938486,0.94687474,output,1,2,3,1,2,6,2,3,4,3,4,5,4,5,7,3,5,10,2,6,12,4,7,9,1,6,8,2,4,9,5,7,10,2,9,12,6,8,11,6,11,12,7,9,10,1,8,15,9,10,13,8,11,14,9,12,13,12,13,14,11
0.02743385,0.15669225,0.06460347,0.0561892,0.08192784,0.6538346,0.13823728,0.89383742,0.14144392,0.13840935,0.15381697,0.3304551,0.16051698,0.14989687,0.19867643,0.47659028,0.34847103,0.24316705,0.38955116,0.24251934,0.52592317,0.84798464,0.69398566,0.00396075,0.72857354,0.63675331,0.86345439,0.68742517,0.93511082,0.35293181,output,1,2,5,1,3,6,1,6,7,1,5,7,2,5,7,3,6,8,2,7,12,3,4,11,3,8,11,6,7,9,6,8,9,7,9,10,8,9,10,7,10,12,8,10,13,8,11,13,10,12,15,10,13,15,11,13,14,13,14,15,
0.07914375,0.64262084,0.10029239,0.5690858,0.15531866,0.39006673,0.20270595,0.94013007,0.24072607,0.8995213,0.27878753,0.01505634,0.28667754,0.74442313,0.36073082,0.62334285,0.40570565,0.92226382,0.59973338,0.38098661,0.60188204,0.05924563,0.83069599,0.97405799,0.94901834,0.47233309,0.96278058,0.22745464,0.9820559,0.71203602,output,1,2,7,2,3,8,1,4,5,1,5,7,4,5,9,2,7,8,5,7,9,3,6,10,7,8,9,3,8,10,4,9,12,8,9,12,6,10,11,8,10,15,10,11,14,8,12,15,10,13,14,10,13,15,13,14,15,,,,
0.0123642,0.38836175,0.14742756,0.69422713,0.17978342,0.60617381,0.18231461,0.53849094,0.20056731,0.4665248,0.34527415,0.88603038,0.35249292,0.72045999,0.38081662,0.06794644,0.5052703,0.73958589,0.59567732,0.94250329,0.63815437,0.7923046,0.75427668,0.90785182,0.76844821,0.31189334,0.79181483,0.32638334,0.97530069,0.6062065,output,1,2,3,1,5,8,1,3,4,1,4,5,2,3,7,3,4,7,4,5,7,2,6,7,5,7,9,6,7,9,5,8,13,5,9,13,6,9,10,9,10,11,9,11,14,10,11,12,11,12,15,8,13,14,9,13,14,11,14,15,
0.14866599,0.42751031,0.18204341,0.24015261,0.22878026,0.28828016,0.25511285,0.39178276,0.29261864,0.32968519,0.29539519,0.74835121,0.3503365,0.27175388,0.37699911,0.55462385,0.45153036,0.32342843,0.45528723,0.59772417,0.49304332,0.87598631,0.55283354,0.15103932,0.57992053,0.37388075,0.72388127,0.95606955,0.80109256,0.59774313,output,1,2,3,1,3,4,2,3,7,1,4,8,3,4,5,3,5,7,1,6,8,4,5,9,2,7,12,4,8,9,5,7,9,6,8,10,6,10,11,7,9,12,8,10,13,8,9,13,9,12,13,10,11,15,10,13,15,12,13,15,11
0.04987445,0.58931689,0.06979907,0.03096699,0.07703029,0.44603517,0.20500282,0.14220393,0.21902871,0.36514436,0.24096756,0.95474923,0.26170211,0.00958607,0.55224157,0.70643679,0.57466147,0.13759639,0.64804475,0.06770177,0.67748608,0.04636392,0.67949751,0.12821706,0.73780506,0.84005399,0.83849634,0.0161537,0.88300333,0.18154769,output,1,2,3,1,3,5,2,3,4,3,4,5,2,4,7,1,5,8,1,6,8,4,5,9,4,7,9,5,8,9,6,8,13,7,9,10,8,9,12,9,10,12,7,10,11,10,11,12,7,11,14,8,13,15,11,12,14,8,12,15,12
0.00370319,0.38842966,0.110463,0.20758942,0.18743375,0.59267494,0.26674276,0.04788695,0.35632699,0.79871143,0.44371196,0.62626387,0.45668818,0.92751987,0.46088954,0.21100225,0.61779895,0.43883111,0.6674589,0.97631046,0.7166507,0.09400951,0.84012384,0.02932397,0.90988475,0.56554178,0.93720415,0.80941305,0.97728629,0.19846226,output,1,2,3,1,3,5,2,3,8,2,4,8,3,5,6,1,5,7,3,6,8,5,6,7,4,8,11,6,7,10,6,8,9,8,9,11,6,9,13,6,10,14,4,11,12,9,11,15,11,12,15,6,13,14,9,13,15,13,14,15,
0.13511655,0.74374036,0.19658002,0.64470594,0.21879797,0.39623531,0.37060014,0.79279526,0.4102516,0.1592882,0.44161707,0.65635428,0.52811511,0.01517063,0.54485307,0.27676471,0.56312688,0.36907362,0.57657705,0.9226045,0.68812966,0.28192425,0.82237864,0.68785509,0.82490544,0.33032758,0.90932326,0.86328806,0.93468911,0.88225248,output,1,2,3,1,2,4,2,3,6,2,4,6,1,4,10,3,6,9,3,5,8,4,6,10,5,7,8,3,8,9,8,9,11,6,9,12,7,8,11,6,10,12,9,11,13,7,11,13,9,12,13,10,12,14,12,13,15,10,14,15,12
0.06121616,0.09202277,0.06308535,0.67384467,0.07820357,0.16826066,0.17601844,0.53599084,0.28486948,0.68418682,0.29308832,0.24698673,0.31384596,0.28164259,0.35064162,0.09262918,0.37247074,0.2400925,0.51182768,0.95582054,0.56627927,0.66539213,0.60431784,0.37753568,0.61201675,0.75008286,0.65491156,0.26810249,0.86567548,0.44973914,output,1,2,3,1,3,8,2,3,4,2,4,5,3,4,6,4,5,7,2,5,10,3,6,8,4,6,7,6,7,9,6,8,9,7,9,12,5,7,12,8,9,14,5,10,11,5,11,12,10,11,13,9,12,14,11,13,15,10,13,15,12
0.06471638,0.70109844,0.09283735,0.04406945,0.26348991,0.12754632,0.42715399,0.96173117,0.46378463,0.56505286,0.52101911,0.09188176,0.52134928,0.69766745,0.53236541,0.07130729,0.61413244,0.68162935,0.76772971,0.75646602,0.81023465,0.36035583,0.876374,0.34739896,0.89457993,0.62216433,0.89571962,0.60611347,0.92275818,0.35951779,output,1,2,3,2,3,8,1,3,5,1,4,7,3,5,6,1,5,7,3,6,8,6,8,11,5,7,9,4,7,9,5,9,11,5,6,11,4,9,10,9,10,13,9,11,14,8,11,12,11,14,15,11,12,15,8,12,15,9,13,14,13
0.09584335,0.17737145,0.17437145,0.7868101,0.20340425,0.38552337,0.33082545,0.85086299,0.3366428,0.7543536,0.34305353,0.27431153,0.34645326,0.17562014,0.41027483,0.23679436,0.43885895,0.18227255,0.48586915,0.91819221,0.72470644,0.57380761,0.72585468,0.54611799,0.77287765,0.58799769,0.77607237,0.96564981,0.84145723,0.16545658,output,1,2,3,1,3,6,2,3,5,3,5,6,2,4,5,1,6,7,2,4,10,1,7,15,4,5,10,6,7,8,7,8,9,6,8,12,7,9,15,8,9,12,5,6,12,5,10,11,10,11,14,9,12,15,5,11,12,11,12,13,11
0.01668145,0.33952263,0.02709181,0.72648739,0.05150389,0.78583162,0.17385386,0.13392997,0.31230975,0.21605311,0.43596381,0.83893488,0.45886638,0.7133144,0.61811611,0.33413144,0.67464411,0.80975173,0.67884907,0.61882317,0.71451433,0.18910074,0.76685801,0.21496351,0.95984675,0.1343155,0.96901879,0.57056612,0.99707626,0.16987105,output,2,3,7,1,2,7,1,4,5,1,5,7,4,5,11,3,6,7,5,7,8,6,7,9,5,8,11,7,8,10,7,9,10,4,11,13,8,11,12,9,10,14,8,10,14,8,12,14,11,12,13,12,14,15,12,13,15,,,,
0.14701364,0.70086937,0.18097255,0.45105626,0.29925884,0.64083285,0.30319718,0.75231187,0.35021005,0.16246378,0.41603399,0.88052017,0.52357273,0.4742597,0.59867156,0.1827108,0.61143915,0.48732866,0.61839568,0.14421491,0.64104259,0.85581525,0.76760025,0.08694329,0.7724965,0.25736104,0.81325421,0.10245621,0.95767432,0.2310488,output,1,2,3,1,3,4,1,4,6,2,3,7,3,4,6,2,5,7,3,6,7,5,7,8,6,7,11,7,8,9,7,9,11,5,8,10,5,10,12,8,10,13,8,9,13,9,11,15,10,12,13,12,13,14,9,13,15,13,14,15,
0.04335229,0.79227853,0.15163872,0.21987937,0.20116489,0.05440954,0.21206086,0.06867112,0.30916215,0.21184138,0.31419012,0.52893568,0.41341553,0.90387792,0.55019897,0.99230423,0.61763974,0.61476354,0.68694061,0.96984094,0.7115039,0.44475243,0.7383766,0.52303269,0.80651592,0.06025165,0.8110948,0.00188414,0.98861419,0.71837235,output,1,2,6,2,3,4,3,4,14,2,4,5,2,5,6,1,6,7,4,5,14,1,7,8,5,6,11,6,7,9,7,8,9,6,9,11,8,9,10,5,11,13,9,11,12,9,12,15,11,12,15,9,10,15,5,13,14,11,13,15,13
0.24909198,0.06508644,0.26858956,0.29384374,0.27371516,0.15432379,0.32518301,0.57500323,0.35485049,0.44819167,0.38106532,0.39712834,0.44734429,0.16558215,0.5362048,0.33130712,0.5696014,0.70907012,0.5811997,0.74276575,0.63351044,0.84362676,0.82477906,0.63602841,0.86663425,0.93509316,0.96048119,0.01125502,0.96412718,0.04068047,output,1,2,3,1,3,7,2,3,7,2,4,5,2,6,7,2,5,6,4,5,9,5,6,8,1,7,14,6,7,8,5,8,9,4,9,10,7,8,15,4,10,11,9,10,12,10,11,12,8,9,12,8,12,15,11,12,13,12,13,15,7
0.08572727,0.17038932,0.10042847,0.14622295,0.24881248,0.85489244,0.35045314,0.45998728,0.36319989,0.49079293,0.37896242,0.91814365,0.39468009,0.19776609,0.49427858,0.5532278,0.52615134,0.49807793,0.60618473,0.65582185,0.63988497,0.53121026,0.67938393,0.03328727,0.7951065,0.95366062,0.81251621,0.18255249,0.9378616,0.72259156,output,1,2,7,1,3,4,1,4,7,3,6,8,3,4,5,4,5,9,2,7,12,3,5,8,4,7,9,5,8,9,6,8,10,8,9,11,7,9,14,8,10,11,6,10,13,9,11,14,7,12,14,10,11,15,11,14,15,10,13,15,
0.05522988,0.49787134,0.12303262,0.26587163,0.22579203,0.95225953,0.37169151,0.77588066,0.40067176,0.05834539,0.44832113,0.76254345,0.4754637,0.02098568,0.54879435,0.70151503,0.58159294,0.07447563,0.69250579,0.11608061,0.78416398,0.54906779,0.82479895,0.09540205,0.91301505,0.42988133,0.94781995,0.80095425,0.96783657,0.43836667,output,1,2,8,1,3,4,2,5,8,3,4,6,1,4,8,4,6,8,3,6,14,5,7,9,5,8,9,6,8,14,7,9,12,9,10,11,8,9,11,9,10,12,8,11,14,10,12,13,10,11,13,11,14,15,11,13,15,12,13,15,
0.15479352,0.50420914,0.30770003,0.89763711,0.34933476,0.34775079,0.35158695,0.98463372,0.4512402,0.12552483,0.46144504,0.1784635,0.62006979,0.91122203,0.65861613,0.70428758,0.78331302,0.43669289,0.85973435,0.41907991,0.86883094,0.74413791,0.88942712,0.96259679,0.91783294,0.67497317,0.93670853,0.88487538,0.97865727,0.2953678,output,1,3,5,1,3,8,1,2,8,2,4,7,3,5,6,3,6,9,5,6,15,2,7,8,4,7,12,3,8,9,7,8,11,6,9,15,8,9,13,7,11,12,9,10,13,9,10,15,8,11,13,11,13,14,11,12,14,10,13,15,13
0.2166085,0.60798094,0.25750462,0.12245782,0.33397997,0.60448203,0.37753416,0.90377953,0.38023472,0.21923591,0.41798955,0.83169881,0.49071609,0.96815275,0.50047926,0.37941372,0.52043009,0.43742271,0.61298183,0.4266705,0.63344626,0.5098383,0.63611823,0.62043736,0.74242119,0.20372781,0.88295682,0.00129264,0.91016776,0.04493724,output,1,3,5,1,3,6,1,2,5,1,4,6,2,5,14,4,6,7,3,5,8,3,6,12,6,7,12,3,8,9,3,9,12,5,8,13,8,9,10,8,10,13,9,10,11,9,11,12,10,11,13,7,12,15,11,12,15,5,13,14,11
0.11270364,0.27191288,0.12809729,0.8134249,0.21426519,0.05572686,0.27722526,0.7014525,0.36869642,0.6792387,0.5891134,0.59130369,0.60589453,0.17554711,0.64477347,0.54835859,0.74272217,0.62463978,0.75656121,0.01946831,0.76963032,0.2803503,0.77323049,0.11210729,0.90261309,0.71443482,0.90744736,0.65742493,0.91350036,0.79493576,output,1,2,4,1,3,7,2,4,5,1,4,5,2,5,15,1,5,6,1,6,7,3,7,10,5,6,9,6,7,8,6,8,9,7,8,11,8,9,11,7,11,12,5,9,15,7,10,12,10,12,14,11,12,14,9,11,14,9,13,15,9
0.00132014,0.36703401,0.00206237,0.83246346,0.01177854,0.4046122,0.02578672,0.17228546,0.20413158,0.76671892,0.43175703,0.83367432,0.52473952,0.63249925,0.66159625,0.54013774,0.6787078,0.62701855,0.68182536,0.38141357,0.74519019,0.79408931,0.76000155,0.77525506,0.76803832,0.0972856,0.85499215,0.44674678,0.86734339,0.6325169,output,1,2,3,1,3,4,2,3,5,3,4,10,2,5,6,3,5,7,5,6,7,3,7,10,6,7,11,4,10,13,7,8,10,7,8,9,7,9,11,8,9,15,8,10,14,9,11,12,10,13,14,9,12,15,8,14,15,,,,
0.04256493,0.4860438,0.0435054,0.21958049,0.11177701,0.28421663,0.41574381,0.79883511,0.49509658,0.36651708,0.49953877,0.04000323,0.5132354,0.61849729,0.55127799,0.34793623,0.60884857,0.76414648,0.6254982,0.70880526,0.65469815,0.89254299,0.68826053,0.28212986,0.89713509,0.57178246,0.90544577,0.03424922,0.94232957,0.69929452,output,1,2,3,2,3,6,1,3,5,3,5,6,1,4,7,1,5,7,4,7,9,5,7,8,5,6,8,4,9,11,6,8,12,7,9,10,9,10,11,7,8,13,7,10,13,8,12,13,6,12,14,10,11,15,12,13,14,10,13,15,13
0.013748,0.51011455,0.02231118,0.75829014,0.12299259,0.2398608,0.12574719,0.79047787,0.18340986,0.43492344,0.28001743,0.21585615,0.32794866,0.55259643,0.35610039,0.65016998,0.46251263,0.49382908,0.58841634,0.32024885,0.6025952,0.75278936,0.75583404,0.52626302,0.75901258,0.3911812,0.79321914,0.56743924,0.90682042,0.26655718,output,1,2,4,1,3,5,1,4,7,1,5,7,3,5,6,5,6,9,4,7,8,5,7,9,4,8,11,7,8,9,8,9,11,6,9,10,9,10,12,6,10,15,9,11,12,10,12,13,10,13,15,11,12,14,12,13,14,13,14,15,
0.34120826,0.42495707,0.34319337,0.81479022,0.36648186,0.97099646,0.3791302,0.09293207,0.38947315,0.78258946,0.41168081,0.89596993,0.41914581,0.21185054,0.50244682,0.15566557,0.5963878,0.63399712,0.63665686,0.29013217,0.66223622,0.17549541,0.76247164,0.40538118,0.85829099,0.9350263,0.90459129,0.75207801,0.91279332,0.58443512,output,1,2,5,2,5,6,2,3,6,1,4,7,3,6,13,5,6,9,4,7,8,1,5,9,1,7,10,7,8,10,4,8,11,1,9,10,6,9,13,8,10,11,10,11,12,9,10,12,9,12,15,11,12,15,9,13,14,9,14,15,
0.06671321,0.63859329,0.12438474,0.30585236,0.28484112,0.88950946,0.31844893,0.8953682,0.42436014,0.9592129,0.45480301,0.44517498,0.45947488,0.80279401,0.57842285,0.05274391,0.66781103,0.43281591,0.78993485,0.19196153,0.8386819,0.11866787,0.86873841,0.0174763,0.88300397,0.0049839,0.92845308,0.26221335,0.97989244,0.44887155,output,1,2,6,1,3,7,3,4,7,3,4,5,1,6,7,2,6,8,4,5,7,5,7,15,6,7,9,6,8,9,8,9,10,7,9,15,8,10,11,8,11,12,9,10,14,10,11,14,8,12,13,11,13,14,11,12,13,9,14,15,13
0.01553349,0.46604016,0.13878719,0.00827696,0.19917293,0.97517611,0.23652117,0.12476277,0.29261163,0.75486822,0.34134759,0.82747168,0.44316838,0.67910077,0.4621886,0.46607387,0.55334312,0.25809243,0.55419213,0.54522302,0.57411266,0.5354593,0.70540861,0.82063244,0.7115682,0.89620315,0.91100304,0.95413852,0.9582353,0.44078604,output,1,2,4,1,3,5,1,4,8,2,4,9,1,5,8,3,5,6,5,6,7,3,6,13,5,7,8,4,8,9,6,7,12,7,8,10,8,9,11,7,10,12,8,10,11,2,9,15,10,11,12,9,11,15,6,12,13,3,13,14,11
0.00021164,0.09098127,0.02594463,0.9855093,0.24373732,0.9748236,0.29185381,0.47886445,0.42255828,0.36984074,0.43673416,0.04539513,0.46889634,0.67393115,0.63261232,0.19441659,0.78972336,0.08138301,0.83611736,0.35573257,0.85717933,0.3126173,0.91703427,0.09671688,0.92891227,0.15981056,0.97738205,0.10402296,0.99848827,0.2036132,output,1,2,4,2,3,4,1,4,5,1,5,6,3,4,7,4,5,7,3,7,10,5,6,8,5,7,10,6,8,9,5,8,10,8,9,11,8,10,11,3,10,15,10,11,15,9,11,13,9,12,13,12,13,14,11,13,15,13,14,15,
0.0207286,0.68240033,0.07931224,0.17433693,0.08245767,0.03848482,0.09095013,0.55410857,0.09137126,0.38096606,0.10148577,0.42567534,0.21800082,0.23243315,0.24478509,0.52309348,0.29266378,0.00642776,0.33271791,0.03272667,0.5749592,0.32839328,0.58350458,0.99331161,0.60993875,0.68693642,0.77549846,0.4264796,0.84517481,0.95564163,output,1,4,5,1,2,5,1,2,3,4,5,6,5,6,7,1,4,8,2,3,7,2,5,7,4,6,8,6,7,8,3,7,9,1,8,12,7,9,10,7,8,11,7,10,11,8,11,13,8,12,13,10,11,14,11,13,14,12,13,15,13
0.03548321,0.15099764,0.0793035,0.54577545,0.28716546,0.1977539,0.31755167,0.02932051,0.4230576,0.86384671,0.51119338,0.08720643,0.51478739,0.9995269,0.56084396,0.65373081,0.56343576,0.53739521,0.57083667,0.30504004,0.63283288,0.46982552,0.64162618,0.35526803,0.75084221,0.23407577,0.94610005,0.44259154,0.97486183,0.58591622,output,1,2,3,1,3,4,2,3,9,3,4,6,2,5,8,2,5,7,3,6,10,5,7,8,3,9,10,2,8,9,8,9,11,9,10,11,6,10,13,10,11,12,10,12,13,7,8,15,8,11,15,11,12,14,12,13,14,11,14,15,
0.11700944,0.05330267,0.12970501,0.42176087,0.14342408,0.2015869,0.20557742,0.41895666,0.25392395,0.79665311,0.2826421,0.67186165,0.30818041,0.05373288,0.36167392,0.10181275,0.39614506,0.46518561,0.56714258,0.85129089,0.59391614,0.48866707,0.62484708,0.32414021,0.6283412,0.69526344,0.75298397,0.44034722,0.82452821,0.52364155,output,1,2,3,2,3,4,1,3,7,2,4,6,3,4,8,2,5,6,4,6,9,3,7,8,4,8,9,5,6,10,7,8,12,6,9,13,8,9,12,6,10,13,9,11,13,9,11,12,10,13,15,11,12,14,11,13,15,11,14,15,
0.09301443,0.86275856,0.11782201,0.29490497,0.22796909,0.81375901,0.23406965,0.82697023,0.31379584,0.76324284,0.35928446,0.55724786,0.39963464,0.09296037,0.40886096,0.82768754,0.44227153,0.76440044,0.67557515,0.02508206,0.70255656,0.92173085,0.72710495,0.70744114,0.77718028,0.30291619,0.9608848,0.66163343,0.99106566,0.57998282,output,1,2,3,1,3,4,1,4,8,3,4,5,2,3,6,2,6,7,3,5,6,4,5,8,5,6,9,5,8,9,1,8,11,8,9,11,6,9,12,6,7,13,7,10,13,6,12,13,9,11,12,11,12,14,10,13,15,12,13,15,12
0.0208077,0.89973933,0.03710288,0.72629519,0.30053338,0.16102235,0.33041198,0.86104045,0.41667155,0.74164561,0.42559635,0.45269566,0.43277989,0.25159598,0.46218802,0.72251343,0.50512043,0.14490183,0.53809537,0.48362606,0.69114372,0.4122737,0.88962126,0.47038859,0.89976179,0.12281755,0.9462165,0.42938751,0.95411174,0.74365729,output,1,2,4,2,3,6,2,4,5,2,5,6,3,6,7,3,7,9,4,5,8,5,6,8,6,7,10,6,8,10,4,8,15,7,9,11,7,10,11,8,10,15,10,11,15,9,11,13,11,12,15,11,13,14,11,12,14,12,14,15,
0.27055589,0.18569232,0.31796129,0.74920886,0.33047314,0.91238666,0.35721978,0.08021502,0.49161718,0.95427896,0.57030182,0.13557934,0.58621588,0.24657622,0.61122823,0.40938998,0.61385787,0.26272963,0.68445634,0.09764018,0.79244824,0.04556089,0.82509395,0.61360494,0.87087671,0.64728912,0.87288986,0.96937629,0.90204743,0.86231468,output,1,2,3,1,4,7,2,3,5,1,2,8,2,5,12,1,7,8,4,6,7,4,6,10,6,7,9,7,8,9,6,9,10,2,8,12,8,9,12,4,10,11,9,10,11,9,11,12,5,12,15,5,14,15,11,12,13,12,13,15,11
0.05633297,0.79378319,0.23337751,0.77676252,0.32751639,0.92003624,0.3495101,0.81028324,0.35068019,0.79454938,0.40241775,0.16067692,0.42305642,0.79231722,0.58146698,0.04435858,0.67627021,0.65410497,0.71521644,0.8577059,0.7178166,0.79320026,0.81063284,0.33299221,0.81739447,0.71591949,0.96928027,0.32782089,0.97119792,0.39021887,output,1,2,6,1,2,3,2,5,6,2,3,4,2,4,5,4,5,7,3,4,7,5,6,7,3,7,10,6,7,9,6,8,12,7,9,11,6,9,12,7,10,11,10,11,13,9,11,13,9,12,13,8,12,14,12,13,15,12,14,15,
0.03048606,0.14445484,0.09190104,0.45677288,0.11772717,0.73273533,0.20205727,0.24131707,0.32910473,0.07444646,0.45716948,0.21855686,0.48845613,0.20118039,0.58440364,0.37908594,0.67432276,0.53101736,0.69295289,0.59515299,0.70194856,0.76084641,0.73512676,0.88456039,0.7415797,0.50041673,0.80677538,0.04588429,0.8762258,0.15500803,output,1,2,3,1,2,4,1,4,5,2,3,8,2,4,8,4,5,6,4,6,8,5,6,7,6,7,8,5,7,14,3,8,9,7,8,15,3,10,11,3,9,10,3,11,12,8,9,13,9,10,13,8,13,15,10,11,13,11,12,13,12
0.00114182,0.26686991,0.00240715,0.5169006,0.04050493,0.47258163,0.05283887,0.06145933,0.1213355,0.60879255,0.178106,0.07399103,0.23407547,0.4229923,0.2448282,0.83430685,0.37302203,0.6050736,0.42814782,0.11389894,0.50616704,0.55572883,0.5346644,0.08073853,0.71135462,0.87496625,0.72859371,0.8524004,0.7552849,0.06711259,output,1,2,3,2,3,5,1,4,6,1,3,7,2,5,8,3,5,7,1,6,7,4,6,12,5,7,9,5,8,9,6,7,10,7,10,11,7,9,11,8,9,13,6,10,12,10,11,12,9,11,13,4,12,15,11,12,15,11,14,15,11
0.1030353,0.06341921,0.17023116,0.09319741,0.27415926,0.81309457,0.33913096,0.58347346,0.38383465,0.85752657,0.38858804,0.28989956,0.50654742,0.26106723,0.61864937,0.80274235,0.67984436,0.37193836,0.74078773,0.51946341,0.76913228,0.12305123,0.79727324,0.42685192,0.83054477,0.08334748,0.91978305,0.67502604,0.9602181,0.26403731,output,1,2,4,1,2,13,1,3,4,2,4,6,3,4,5,2,6,7,4,6,7,4,5,8,2,7,11,4,7,9,4,8,10,7,9,11,4,9,10,9,11,12,9,10,12,2,11,13,8,10,14,10,12,14,11,13,15,11,12,15,12
0.011993,0.05195614,0.0173952,0.91906707,0.02024955,0.88049929,0.03515148,0.68370565,0.19728135,0.80175178,0.34993249,0.69651374,0.39830842,0.14599197,0.45250318,0.9186605,0.51286673,0.2184282,0.60800416,0.08163813,0.72798779,0.35966636,0.84458072,0.42750728,0.88164483,0.9702594,0.95755563,0.48123961,0.98443852,0.66756007,output,1,2,3,1,3,4,2,3,5,3,4,5,1,4,7,4,5,6,2,5,8,4,6,7,5,6,8,1,7,10,6,7,9,2,8,13,6,8,12,7,9,10,6,9,11,9,10,11,6,11,12,10,11,12,8,13,15,8,12,15,10
0.10225348,0.36018523,0.20300055,0.68948986,0.27522027,0.34093586,0.39182493,0.06330744,0.48294164,0.82708068,0.50074991,0.0354232,0.52370949,0.37420736,0.53013389,0.18889282,0.54799964,0.48044764,0.8302384,0.1142963,0.84866645,0.3309048,0.8495717,0.58210386,0.87016463,0.40186692,0.88605518,0.03955884,0.97744002,0.25300714,output,1,2,3,1,3,4,2,3,9,2,5,9,3,4,8,3,7,8,4,6,8,3,7,9,6,8,10,7,9,11,7,8,11,5,9,12,8,10,11,9,12,13,6,10,14,9,11,13,10,14,15,11,13,15,12,13,15,10,11,15,
