0.01037686,0.51795949,0.07761676,0.09936602,0.1655893,0.7839597,0.21747876,0.06957163,0.22144997,0.72991159,0.22691966,0.063943,0.23221993,0.87118494,0.44703384,0.97041556,0.463846,0.19231311,0.63447301,0.63776368,0.71620976,0.55360819,0.72444928,0.42349615,0.77392676,0.17738267,0.89617047,0.09728139,0.94870141,0.40657261,output,1,2,4,1,3,5,1,5,9,3,5,7,2,4,6,4,6,9,1,4,9,5,7,8,5,8,10,5,9,10,6,9,14,9,10,12,8,10,15,9,12,13,10,11,12,10,11,15,9,13,14,11,12,15,12,13,15,13,14,15,
0.03852741,0.70919785,0.05179778,0.72003994,0.05425818,0.73695013,0.13307041,0.31236548,0.23922501,0.84393526,0.29764014,0.65797626,0.48874311,0.17961159,0.59935301,0.53917812,0.62184661,0.4953034,0.62289199,0.14200693,0.67627366,0.81237857,0.67816653,0.5477318,0.68691249,0.69639511,0.78433698,0.57442649,0.85868227,0.74860759,output,1,2,3,1,2,6,2,3,6,1,4,6,3,5,6,4,6,7,5,6,11,6,7,8,7,9,10,6,8,13,7,8,9,8,9,12,6,11,13,8,12,13,9,10,14,9,12,14,12,13,14,11,13,15,13,14,15,10,14,15,
0.00525642,0.88127232,0.06670271,0.54501782,0.15712529,0.41994076,0.28191244,0.73504792,0.29933907,0.11724471,0.36530593,0.50063877,0.375961,0.07637615,0.50496392,0.13178967,0.57218997,0.1801767,0.7397748,0.91421615,0.74820607,0.44407942,0.83369036,0.94199504,0.84669235,0.58551288,0.85112779,0.31151319,0.91374011,0.68653975,output,1,2,4,2,3,5,2,3,6,2,4,6,3,5,6,1,4,10,5,7,8,5,6,8,4,6,10,6,8,9,6,9,11,8,9,14,6,10,13,6,11,13,1,10,12,9,11,14,11,13,14,10,12,15,10,13,15,13,14,15,
0.01095998,0.98248497,0.02968366,0.10769522,0.15524532,0.24183362,0.25754645,0.46756837,0.28083004,0.18291102,0.30058881,0.98913184,0.32831445,0.31258494,0.38138214,0.98002665,0.389568,0.19727848,0.68075671,0.70536349,0.6847244,0.4211354,0.70037116,0.85429122,0.82252155,0.95342641,0.9002657,0.16173418,0.9694289,0.02860557,output,1,2,3,2,3,5,1,3,4,1,4,6,3,5,7,3,4,7,2,5,15,5,7,9,4,6,8,4,7,11,6,8,13,5,9,15,7,9,11,4,8,10,4,10,11,8,10,12,9,11,14,8,12,13,10,12,13,10,11,14,10
0.02093958,0.2700778,0.02515401,0.25796078,0.17202699,0.61229409,0.25467231,0.50407697,0.31762195,0.77632399,0.32382615,0.91587568,0.44897758,0.90764567,0.46037614,0.57045427,0.50485026,0.45755441,0.51396406,0.10226067,0.54478491,0.23496571,0.62806856,0.23586798,0.68428867,0.42334355,0.74351623,0.97524046,0.85290013,0.47176482,output,1,2,4,1,3,4,3,4,5,2,4,11,3,5,6,4,5,8,5,6,7,5,7,8,4,8,9,6,7,14,4,9,11,2,10,11,8,9,13,7,8,14,10,11,12,9,11,13,11,12,13,10,12,15,8,14,15,8,13,15,12
0.12847147,0.29124201,0.25250181,0.54458139,0.30086326,0.62357199,0.33835001,0.05575799,0.51864234,0.40694253,0.56846304,0.63331719,0.6210746,0.2239857,0.62524987,0.41394595,0.63002404,0.58506158,0.70320418,0.44077696,0.74484148,0.55201274,0.75059116,0.78560546,0.77190948,0.07131788,0.80384582,0.4640727,0.94467278,0.45352059,output,1,2,5,2,3,5,1,4,5,3,5,6,4,5,7,3,6,12,5,7,8,5,6,9,5,8,9,4,7,13,6,9,12,7,8,10,8,9,10,9,10,11,9,11,12,7,13,14,7,10,14,10,11,14,11,12,15,11,14,15,13
0.04159656,0.15578214,0.203733,0.91372704,0.20519699,0.31612714,0.3417072,0.73440887,0.37976703,0.70207479,0.47245973,0.13390476,0.55541955,0.79646671,0.55760632,0.68767979,0.60307575,0.25277039,0.66694854,0.57766607,0.72693528,0.92874987,0.74699959,0.5014776,0.85729841,0.41221559,0.94649823,0.80703068,0.96393409,0.69671428,output,1,2,3,1,3,6,2,3,4,3,4,5,2,4,7,4,5,7,3,5,9,3,6,9,5,7,8,2,7,11,5,8,10,5,9,10,7,8,10,6,9,13,7,10,11,9,10,12,10,12,15,9,12,13,10,11,14,12,13,15,10
0.02923877,0.28205529,0.04860957,0.74395957,0.06858907,0.87314889,0.21714219,0.27199467,0.26836549,0.80370423,0.28631582,0.48776259,0.29885481,0.75732648,0.36968348,0.97139909,0.41575119,0.30246217,0.47082388,0.4137544,0.49705241,0.19198355,0.54830461,0.21997261,0.56868541,0.07390756,0.74622569,0.93350037,0.85790601,0.18372453,output,2,3,5,1,2,6,1,4,6,1,4,13,2,6,7,3,5,8,2,5,7,5,7,8,4,6,9,6,7,10,4,9,11,6,9,10,7,8,14,9,10,12,7,10,14,4,11,13,9,11,12,11,12,13,10,12,15,12,13,15,10
0.03426509,0.73010887,0.03492581,0.99604253,0.13090235,0.64778351,0.31688924,0.34046032,0.35106795,0.86936177,0.46213499,0.92749328,0.47689757,0.46314863,0.47802498,0.16033652,0.57695895,0.69067659,0.73226813,0.09174971,0.75503028,0.6272682,0.77120058,0.25506899,0.86895581,0.89863328,0.88665316,0.51763823,0.88665462,0.19564202,output,1,3,4,1,2,5,1,3,5,3,5,7,3,4,7,2,5,6,4,7,8,5,6,9,2,6,13,5,7,9,7,8,12,7,9,11,6,9,13,7,11,12,8,10,12,9,11,13,10,12,15,11,12,14,11,13,14,12,14,15,
0.08208438,0.75056152,0.12932849,0.81471881,0.22893737,0.74444033,0.23108023,0.98558953,0.24009851,0.99678556,0.34332126,0.19849413,0.45511985,0.70406914,0.52136818,0.49682114,0.64786586,0.40668309,0.64934065,0.81922295,0.66974682,0.74961051,0.76912742,0.69549892,0.78741892,0.31908745,0.93820074,0.77534333,0.98347584,0.57524278,output,1,2,4,1,2,3,1,3,6,2,3,4,4,5,7,3,4,7,3,6,8,3,7,8,5,7,10,7,8,11,6,8,9,8,9,12,7,10,11,6,9,13,5,10,14,10,11,12,8,11,12,9,13,15,10,12,14,9,12,15,12
0.0813812,0.71550236,0.20837896,0.033915,0.386047,0.73810155,0.38701656,0.78293884,0.39988171,0.14871705,0.52381955,0.41795088,0.58484568,0.6632984,0.62660064,0.58517548,0.82377382,0.19134052,0.83229119,0.79624836,0.83505312,0.64806945,0.859683,0.84912241,0.87197404,0.77449756,0.94407029,0.89226184,0.99395933,0.90663249,output,1,2,5,1,3,6,1,3,4,1,5,6,3,4,7,2,5,9,3,6,7,5,6,9,4,7,10,6,7,8,6,8,9,7,8,11,8,9,11,7,10,11,4,10,12,10,11,13,10,12,13,4,12,14,9,11,15,12,13,14,11
0.00065873,0.60762329,0.02192095,0.04023399,0.08288886,0.58629387,0.22520109,0.08109527,0.27729481,0.31708826,0.29406244,0.14719279,0.3715096,0.35617117,0.39968733,0.75749573,0.43079307,0.71509241,0.56694764,0.83570641,0.60986593,0.9223613,0.70969905,0.57084203,0.80614878,0.84640815,0.90772688,0.5184941,0.91517235,0.64673414,output,1,2,3,1,3,8,2,3,5,2,4,5,4,5,6,3,5,7,3,7,9,4,6,14,5,6,7,1,8,11,3,8,9,6,7,14,8,9,10,7,9,12,9,10,12,8,10,11,10,11,13,10,12,13,7,12,14,12,13,15,12
0.03583823,0.25259474,0.09874622,0.7413574,0.12825259,0.60876645,0.14904232,0.55343236,0.19266441,0.87094153,0.49525939,0.40847784,0.58418822,0.84973466,0.58871306,0.50885065,0.61091363,0.06483862,0.67688612,0.3661989,0.67824088,0.44376514,0.83263409,0.00085535,0.8897544,0.13888538,0.93463162,0.00717536,0.9723578,0.42604557,output,1,2,3,2,3,5,1,3,4,3,4,8,1,4,6,3,5,7,1,6,9,3,7,8,4,6,8,6,8,11,6,9,10,7,8,11,6,10,11,10,11,15,9,10,13,7,11,15,9,12,13,10,13,15,12,13,14,13,14,15,
0.16920741,0.00979033,0.29441364,0.28073317,0.33947156,0.81066373,0.41233861,0.124931,0.44550544,0.04818953,0.45475225,0.79349659,0.46943401,0.77642024,0.5559865,0.46123769,0.60787745,0.08685612,0.62380304,0.77823252,0.69888438,0.37773491,0.74988502,0.94225083,0.75002212,0.03587968,0.7890267,0.66813835,0.98388449,0.6475594,output,1,2,3,1,2,4,1,4,5,2,4,8,2,3,8,3,7,8,1,5,13,3,6,12,3,6,7,4,5,9,6,7,10,7,8,10,4,9,11,4,8,11,6,10,12,5,9,13,8,11,14,8,10,14,9,11,13,10,12,14,11
0.17155233,0.18720405,0.43736982,0.16066782,0.48724777,0.91113836,0.65966259,0.61545877,0.66889213,0.31245519,0.68318469,0.91839951,0.74154584,0.06066324,0.74970063,0.07229697,0.80031957,0.3411155,0.88978722,0.31731521,0.92395367,0.40663771,0.94979145,0.64614164,0.95144737,0.06149372,0.98293541,0.99763014,0.99730595,0.43398883,output,1,2,4,1,2,7,1,3,4,2,4,5,3,4,6,2,5,7,3,6,14,4,5,9,5,8,9,5,7,8,7,8,13,4,6,12,4,9,11,8,9,10,4,11,12,8,10,13,6,12,14,9,10,11,10,11,15,10,13,15,11
0.03341684,0.01963728,0.04408331,0.33640662,0.11348608,0.7207524,0.15569401,0.4840259,0.2830896,0.63699174,0.28320213,0.07971127,0.33890545,0.73613085,0.55833337,0.36957974,0.63808296,0.78332403,0.6675896,0.96491686,0.68674181,0.00472642,0.81479916,0.25785574,0.81497044,0.09094005,0.87522119,0.31068484,0.93892301,0.98403169,output,2,3,4,1,2,6,2,4,6,3,4,5,3,5,7,1,6,11,4,5,8,3,7,10,4,6,8,5,7,8,7,8,9,6,8,11,7,9,10,8,9,14,8,11,12,9,10,15,11,12,13,9,14,15,8,12,14,12,13,14,
0.0156941,0.83376854,0.03874109,0.33986163,0.070924,0.38047365,0.07203659,0.3373446,0.08002164,0.9411841,0.12224132,0.26724769,0.30313926,0.44345745,0.32393154,0.72650993,0.62604907,0.52721017,0.75357313,0.96540729,0.79881919,0.1625508,0.93168907,0.93642453,0.93439754,0.37679401,0.94037113,0.89030191,0.94501065,0.84515979,output,1,2,3,2,3,4,2,4,6,3,4,6,1,5,8,3,6,7,1,3,8,3,7,8,6,7,11,5,8,10,7,8,9,8,9,10,7,9,11,9,10,15,9,11,13,9,13,15,10,12,14,10,14,15,,,,,,,
0.07342942,0.22634253,0.09032375,0.81980613,0.19000413,0.57969043,0.201181,0.96526131,0.32776849,0.34837664,0.34974464,0.62694886,0.35035191,0.49627528,0.50847858,0.27637377,0.55144514,0.9000676,0.57216311,0.11904692,0.58593986,0.54023392,0.69354284,0.59634746,0.79083322,0.5343255,0.8155178,0.70045161,0.94837278,0.58079985,output,1,2,3,2,4,6,1,3,5,2,3,6,3,5,7,3,6,7,1,5,10,4,6,9,5,7,8,6,7,11,7,8,11,5,8,10,6,9,11,8,10,13,9,11,12,8,11,13,11,12,13,9,12,14,12,13,14,10,13,15,13
0.06450299,0.15544914,0.06662622,0.53526993,0.19309433,0.74463943,0.35877447,0.72616906,0.37284589,0.52872216,0.57728073,0.91902493,0.61019637,0.3130237,0.67763702,0.3268758,0.68619787,0.28541173,0.71751375,0.00359389,0.71890094,0.51363085,0.78546749,0.57448728,0.79705548,0.46476714,0.89187978,0.59110309,0.98057129,0.25690214,output,1,2,5,2,3,5,3,4,5,3,4,6,1,5,7,4,5,11,4,6,11,1,7,10,5,7,11,7,8,11,7,9,10,7,8,9,8,9,13,6,11,12,8,11,13,11,12,13,9,10,15,6,12,14,9,13,15,12,13,14,13
0.08847671,0.50533855,0.23869351,0.37556855,0.32156678,0.87892391,0.3386036,0.70506344,0.3946128,0.62447332,0.41008364,0.64956281,0.41850555,0.7098839,0.45267164,0.36698344,0.45994355,0.00836166,0.47240617,0.17203751,0.56442813,0.31969992,0.85993656,0.35098641,0.89451584,0.70482643,0.95850654,0.16713178,0.9789372,0.40687179,output,1,2,9,1,2,5,1,3,4,1,4,5,2,5,8,3,4,7,4,5,6,4,6,7,2,8,10,5,6,8,2,9,10,6,7,13,3,7,13,6,8,11,8,10,11,9,10,14,10,11,14,6,11,13,11,12,13,11,12,14,12
0.11371603,0.50730273,0.12554616,0.87631149,0.14357416,0.77070076,0.28634321,0.18987785,0.42142793,0.02634211,0.49583895,0.82651575,0.4992481,0.80631047,0.5246442,0.82289624,0.65773779,0.62084955,0.82364759,0.140771,0.83668833,0.77475137,0.84572353,0.21869051,0.86143896,0.51816721,0.89666654,0.7250331,0.97482187,0.2839104,output,1,2,3,2,3,6,1,3,7,1,4,9,4,5,12,1,7,9,3,6,7,2,6,8,6,7,8,7,8,9,4,9,12,8,9,11,9,12,13,5,10,12,9,13,14,9,11,14,10,12,15,13,14,15,12,13,15,,,,
0.14103414,0.03889043,0.14229963,0.85824941,0.15062116,0.98629847,0.17574438,0.73325809,0.32773856,0.97170447,0.36043386,0.42834071,0.37456574,0.28157032,0.39936815,0.86523819,0.44044108,0.33494447,0.64048174,0.29648471,0.77064539,0.5784731,0.80331676,0.91581496,0.88467061,0.37494709,0.89761029,0.97809147,0.99229595,0.80759133,output,1,2,4,2,3,5,2,4,8,1,4,6,4,6,8,2,5,8,3,5,14,1,6,7,1,7,10,6,7,9,5,8,12,7,9,10,6,9,11,6,8,11,9,10,11,1,10,13,8,11,12,10,11,13,5,12,14,11,13,15,11
0.05585529,0.71766498,0.11158949,0.84158066,0.23372396,0.95531847,0.28275554,0.45670712,0.29945419,0.88309646,0.33887488,0.91441391,0.33957031,0.32575465,0.34243317,0.70041851,0.5132259,0.02021058,0.72442196,0.49779248,0.8099181,0.33463197,0.85421935,0.07486694,0.86183682,0.87193299,0.92180145,0.26374383,0.94807528,0.83363824,output,1,2,8,2,3,5,1,4,8,2,5,8,1,4,7,3,5,6,5,6,8,1,7,9,3,6,13,4,7,10,4,8,10,6,8,13,7,9,11,8,10,13,7,10,11,9,11,12,10,11,15,11,12,14,11,14,15,10,13,15,
0.0203498,0.58369705,0.02445732,0.99486138,0.06408976,0.49117459,0.10737841,0.00075826,0.17149019,0.78347977,0.18683479,0.72281195,0.37388766,0.12279333,0.45037604,0.02466556,0.55837871,0.30590214,0.56165943,0.95081711,0.62224932,0.74199,0.8047217,0.32198155,0.83129783,0.65960146,0.9964167,0.27656282,0.99771965,0.59151615,output,1,3,4,1,3,6,1,2,5,1,5,6,3,4,7,2,5,10,5,6,10,3,6,9,4,7,8,3,7,9,7,8,9,6,9,11,6,10,11,8,9,12,10,11,13,9,11,13,9,12,13,8,12,14,10,13,15,12,13,15,12
0.18405439,0.59410583,0.19008452,0.96751732,0.21632107,0.65034192,0.22372475,0.2259191,0.25322447,0.420985,0.3211213,0.43784201,0.42664142,0.90534921,0.4572104,0.03372196,0.4974357,0.21241119,0.51879768,0.62776874,0.55446266,0.41430754,0.93959596,0.54394797,0.97157039,0.31245238,0.97377773,0.81564213,0.98965731,0.6504129,output,1,2,3,1,3,6,1,4,5,1,5,6,4,5,6,2,3,7,4,6,9,3,6,10,3,7,10,4,8,9,2,7,14,6,9,11,6,10,11,8,9,13,7,10,14,9,11,13,10,11,12,11,12,13,10,12,15,10,14,15,12
0.1283648,0.1989903,0.27104949,0.77633445,0.27608463,0.15190722,0.28208163,0.46083482,0.40299937,0.04846205,0.40811768,0.8949254,0.42538282,0.04511363,0.44070514,0.16057659,0.57685217,0.29910996,0.61278428,0.35929156,0.75999641,0.22013526,0.80054986,0.49235631,0.86587012,0.01452747,0.91051634,0.82413384,0.98733754,0.48221758,output,1,3,4,1,2,4,1,3,5,3,4,8,2,4,10,2,6,10,3,5,8,5,7,8,4,8,9,7,8,11,4,9,10,8,9,11,9,10,11,6,10,12,10,11,12,7,11,13,6,12,14,11,13,15,11,12,15,12,14,15,
0.07448557,0.00979063,0.08832233,0.68231231,0.08912171,0.78411203,0.1356679,0.20498322,0.2067648,0.59686267,0.29862684,0.76534029,0.50659404,0.74232364,0.75218207,0.33428403,0.76582773,0.98739227,0.78754671,0.02182875,0.80188241,0.8931445,0.80682335,0.42409095,0.82750382,0.69817901,0.85263727,0.55177736,0.88259913,0.73999099,output,1,2,3,1,2,4,2,3,6,2,4,5,2,5,6,1,4,10,3,6,9,4,5,8,5,6,7,5,7,8,6,7,9,4,8,10,7,11,13,7,9,11,7,8,12,8,10,12,7,13,14,7,12,14,9,11,15,10,12,14,11
0.11546285,0.94381366,0.13816149,0.31043901,0.18521939,0.59102439,0.2226313,0.36909528,0.32871506,0.64141241,0.44414436,0.15685154,0.45189657,0.74177674,0.5317484,0.0304908,0.64675252,0.11363188,0.73484764,0.87269492,0.75761097,0.07084744,0.75888258,0.91304089,0.76873931,0.65189572,0.79000758,0.84052815,0.90389986,0.50836635,output,1,2,3,2,3,4,2,4,6,1,3,5,3,4,5,4,5,6,1,5,7,2,6,8,1,7,12,5,7,13,5,6,13,6,8,9,6,9,13,8,9,11,7,10,13,9,11,15,7,10,12,10,12,14,10,13,14,13,14,15,9
0.01993574,0.76447324,0.04992199,0.06355553,0.06141496,0.59585664,0.17531046,0.47471617,0.21331084,0.70622126,0.30740384,0.73986973,0.34783289,0.82071967,0.45761148,0.98355963,0.52177476,0.12857951,0.58556612,0.73251286,0.59331551,0.73886677,0.73940935,0.38731949,0.8436563,0.00185768,0.87797634,0.57791928,0.94264697,0.74820949,output,1,2,3,1,3,5,2,3,4,3,4,5,1,5,7,2,4,9,4,5,6,5,6,7,1,7,8,4,6,10,6,7,10,7,8,10,4,9,12,2,9,13,4,10,12,8,10,11,10,11,14,8,11,15,9,12,13,10,12,14,12
0.00908011,0.2910099,0.08115677,0.23701094,0.19699339,0.33715001,0.24376471,0.32957495,0.40471567,0.82989156,0.43530877,0.83846652,0.4392747,0.85218451,0.66924321,0.00577394,0.70192136,0.30845268,0.750644,0.65429189,0.75461692,0.14468919,0.80781444,0.17710274,0.8549145,0.6357104,0.85606753,0.76674788,0.92061613,0.05123898,output,1,2,3,1,3,5,2,3,4,3,4,5,2,4,8,5,6,7,5,6,10,6,7,10,4,5,10,4,8,9,4,9,10,8,9,11,7,10,14,9,12,13,9,11,12,8,11,15,9,10,13,11,12,15,10,13,14,12,13,15,13
0.01442043,0.73285843,0.02242687,0.90957333,0.22401098,0.95662212,0.24252256,0.57967896,0.29694307,0.70788363,0.29800649,0.69186579,0.38050708,0.37030076,0.49218218,0.97071097,0.52036498,0.0434634,0.66758608,0.99341033,0.66842256,0.40500016,0.68801487,0.11568552,0.8155629,0.25754093,0.84433912,0.65175866,0.931125,0.99670496,output,1,2,3,1,3,5,1,4,5,1,4,7,4,6,7,4,5,6,5,6,8,3,5,8,1,7,9,6,7,11,3,8,10,6,8,14,7,9,12,7,11,12,8,10,14,6,11,14,11,12,13,11,13,14,10,14,15,13,14,15,
0.07754634,0.39310843,0.08011453,0.51858915,0.09381163,0.79927099,0.12161459,0.45158014,0.25840268,0.31865553,0.26631209,0.45346704,0.28308126,0.7587504,0.32345369,0.33278795,0.37966488,0.45219785,0.40575805,0.72797243,0.57704695,0.35083514,0.60273565,0.83764657,0.60793007,0.79830555,0.71703528,0.63124086,0.79415434,0.0313352,output,1,2,4,1,4,5,2,4,6,2,3,7,2,6,7,4,5,6,1,5,15,3,7,12,5,6,8,5,8,15,6,8,9,6,7,10,6,9,10,7,10,12,8,9,11,9,10,14,8,11,15,9,11,14,10,13,14,10,12,13,12
0.11030619,0.01152292,0.15236382,0.21986007,0.40038652,0.76528161,0.43158002,0.51470518,0.48348017,0.64283547,0.54174345,0.43500878,0.57232046,0.58164952,0.68455967,0.2872266,0.68597313,0.78494714,0.82649045,0.75643026,0.85095634,0.89893889,0.89727473,0.15988569,0.90709373,0.30102303,0.90965264,0.71081635,0.97506349,0.37193342,output,1,2,8,2,3,4,2,4,6,3,4,5,3,5,9,4,5,7,4,6,7,2,6,8,5,7,9,6,7,8,3,9,11,1,8,12,7,9,10,7,8,15,9,10,11,7,10,14,7,14,15,8,12,13,10,11,14,8,13,15,12
0.0821542,0.42961978,0.20529472,0.1645126,0.2497449,0.33225323,0.26334417,0.92156288,0.38840608,0.97235922,0.45188299,0.51541541,0.55268492,0.52973956,0.56043242,0.68046577,0.60404483,0.25110302,0.66229081,0.13299385,0.75898149,0.15336354,0.80563948,0.88111446,0.82689256,0.51424392,0.86058038,0.3340359,0.98370832,0.58921554,output,1,2,3,1,3,6,1,4,6,2,3,9,4,5,8,3,6,9,4,6,8,6,7,9,6,7,8,2,9,10,5,8,12,7,8,13,7,9,13,9,10,11,8,12,13,9,11,14,9,13,14,13,14,15,12,13,15,,,,
0.02900542,0.70558176,0.06146679,0.95155752,0.10331104,0.56050835,0.17325337,0.55792037,0.18150457,0.65554694,0.2218436,0.19643342,0.36559385,0.83475263,0.38109987,0.02846961,0.57451224,0.87391893,0.63411894,0.53245454,0.69823914,0.59515336,0.82395486,0.97404587,0.84892833,0.1605283,0.93464747,0.63610124,0.97318907,0.76237786,output,1,2,5,1,3,6,1,3,5,3,4,6,3,4,5,2,5,7,4,5,10,4,6,10,6,8,10,5,7,10,2,7,9,7,9,10,2,9,12,8,10,13,9,10,11,10,11,13,9,11,12,11,13,14,11,12,15,11,14,15,13
0.03098131,0.52677716,0.11700543,0.46309738,0.34876547,0.61391951,0.37920733,0.28791471,0.50478215,0.0041995,0.50731859,0.72859984,0.57936803,0.59527277,0.63288727,0.79891586,0.66565947,0.24684077,0.75295619,0.21474945,0.84593181,0.60218042,0.86005062,0.91312938,0.86209839,0.49982223,0.91661045,0.11250394,0.9791563,0.14463036,output,1,2,5,1,2,3,2,3,4,1,3,6,2,4,5,3,4,7,3,6,7,1,6,8,4,5,9,4,7,9,6,7,8,1,8,12,7,8,11,5,9,10,7,9,13,9,10,13,5,10,14,8,11,12,7,11,13,11,12,13,10
0.05062699,0.24380998,0.06053577,0.65731018,0.06320054,0.4748896,0.22011597,0.26433295,0.23502468,0.39797311,0.25465167,0.5279172,0.42322018,0.26383567,0.45951343,0.44672783,0.46407485,0.64691806,0.53614382,0.92770364,0.60696142,0.88396747,0.65150725,0.08482352,0.78387288,0.44001921,0.80046341,0.21141177,0.8359575,0.99185678,output,1,2,3,2,3,6,1,3,5,1,4,5,3,5,6,1,4,12,2,6,9,4,5,7,5,6,8,5,7,8,2,9,10,6,8,9,4,7,12,7,8,13,8,9,13,9,10,11,9,11,13,10,11,15,7,12,14,7,13,14,11
0.01684887,0.92933928,0.04023826,0.28821026,0.04602084,0.09936015,0.04714649,0.14533383,0.08280185,0.87669068,0.29906932,0.9627697,0.33674784,0.54396063,0.35474254,0.75727725,0.42775916,0.44277238,0.50392868,0.26150838,0.50921649,0.10449199,0.66931111,0.22391183,0.706966,0.99484513,0.90113454,0.15299085,0.93541108,0.40208079,output,1,2,3,2,3,4,1,2,5,3,4,11,1,5,6,2,4,10,2,5,7,5,6,8,5,7,8,2,7,9,7,8,9,2,9,10,6,8,13,4,10,11,8,9,13,9,10,12,10,11,12,9,12,15,11,12,14,9,13,15,12
0.00672512,0.58917218,0.13245966,0.92825028,0.15039404,0.04155268,0.16235234,0.3238347,0.17773142,0.5854332,0.30444474,0.25069303,0.30960358,0.80309257,0.33800314,0.66111585,0.3940037,0.08176576,0.54780495,0.77312561,0.73227054,0.08660966,0.88139544,0.59969856,0.88152838,0.24294399,0.91017963,0.34921006,0.99512128,0.93749556,output,1,2,5,1,4,5,1,3,4,4,5,6,3,4,6,2,5,7,5,6,8,5,7,8,3,6,9,2,7,10,7,8,10,3,9,11,6,9,11,6,8,14,2,10,15,8,10,12,6,11,13,8,12,14,10,12,15,6,13,14,12
0.08426521,0.70504521,0.13718967,0.03997277,0.18464243,0.86047243,0.18848988,0.97555811,0.35147401,0.18524931,0.49115484,0.07681318,0.57488366,0.74683235,0.66463835,0.10945258,0.74272167,0.22024793,0.81028562,0.95731856,0.8312598,0.56481208,0.83843153,0.85858784,0.84523581,0.29861315,0.95147451,0.46051162,0.99096812,0.97932248,output,1,3,4,1,3,7,1,2,5,3,4,7,1,5,7,2,5,6,5,6,9,5,7,9,4,7,10,6,8,9,7,9,11,7,11,12,8,9,13,7,10,12,9,11,13,4,10,15,10,12,15,11,12,14,11,13,14,12,14,15,
0.02245353,0.92610778,0.09280119,0.04746024,0.13647529,0.93047728,0.15465167,0.16160198,0.17953519,0.12865295,0.22165497,0.34960175,0.2322593,0.8972784,0.5077913,0.18695133,0.55561625,0.65938863,0.61259649,0.70627364,0.70730071,0.10648817,0.78804883,0.51377321,0.84165138,0.99258086,0.84602846,0.46146661,0.88537868,0.60951846,output,1,2,4,1,3,7,1,3,13,1,6,7,2,4,5,1,4,6,4,5,6,2,5,8,3,7,13,5,6,8,6,7,9,6,8,9,2,8,11,7,9,10,7,10,13,9,10,12,8,9,12,8,11,14,10,13,15,10,12,15,8
0.02576788,0.06681236,0.0916235,0.31186298,0.15752713,0.99345825,0.17206429,0.08276935,0.20031126,0.03007249,0.209375,0.4126772,0.26577713,0.53446485,0.29156011,0.01645862,0.3350654,0.01315982,0.34355835,0.97073553,0.41132595,0.88267469,0.64213556,0.08561673,0.67071976,0.77124207,0.76886689,0.69023675,0.81649605,0.06580773,output,1,2,3,1,2,4,2,4,6,1,4,5,2,3,7,2,6,7,4,5,8,4,6,9,6,7,12,3,7,11,4,8,9,3,10,11,6,9,12,10,11,13,7,11,13,7,12,14,9,12,15,7,13,14,12,14,15,,,,
